league,season,game,date,status,leg,home_team,away_team,home_id,away_id,home_code,away_code,prob_home,prob_away,prob_tie,round,matchday,score_home,score_away,adj_score_home,adj_score_away,chances_home,chances_away,moves_home,moves_away,aggregate_winner,shootout_winner
ENG-Premier League,2021,2020-09-12 Crystal Palace-Southampton,2020-09-12 14:00:00+00:00,post,,Crystal Palace,Southampton,384,376,CRY,SOU,0.36979,0.35311,0.2771,,,1,0,1.05,0,1.507,1.16,0.943,1.652,,
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,2020-09-12 11:30:00+00:00,post,,Fulham,Arsenal,370,359,FUL,ARS,0.28167,0.46081,0.25752,,,0,3,0,3.15,0.141,2.989,0.27,1.528,,
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds United,2020-09-12 16:30:00+00:00,post,,Liverpool,Leeds United,364,357,LIV,LEE,0.83582,0.04384,0.12034,,,4,3,4.2,3.15,3.328,0.368,3.006,0.747,,
ENG-Premier League,2021,2020-09-12 West Ham United-Newcastle,2020-09-12 19:00:00+00:00,post,,West Ham United,Newcastle,371,361,WHU,NEW,0.48865,0.25556,0.25579,,,0,2,0,1.666,0.973,1.475,1.103,1.86,,
ENG-Premier League,2021,2020-09-13 Tottenham Hotspur-Everton,2020-09-13 15:30:00+00:00,post,,Tottenham Hotspur,Everton,367,368,TOT,EVE,0.50235,0.24434,0.25331,,,0,1,0,1.05,1.029,1.109,1.316,1.11,,
ENG-Premier League,2021,2020-09-13 West Bromwich Albion-Leicester City,2020-09-13 13:00:00+00:00,post,,West Bromwich Albion,Leicester City,383,375,WBA,LEI,0.23915,0.50128,0.25957,,,0,3,0,2.717,0.414,2.852,0.46,0.66,,
ENG-Premier League,2021,2020-09-14 Brighton and Hove Albion-Chelsea,2020-09-14 19:15:00+00:00,post,,Brighton and Hove Albion,Chelsea,331,363,BHA,CHE,0.19444,0.58064,0.22493,,,1,3,1.05,3.15,1.849,1.237,0.978,0.57,,
ENG-Premier League,2021,2020-09-14 Sheffield United-Wolverhampton,2020-09-14 17:00:00+00:00,post,,Sheffield United,Wolverhampton,398,380,SHEF,WOL,0.31555,0.38203,0.30242,,,0,2,0,2.1,0.941,1.803,1.753,0.946,,
ENG-Premier League,2021,2020-09-19 Arsenal-West Ham United,2020-09-19 19:00:00+00:00,post,,Arsenal,West Ham United,359,371,ARS,WHU,0.57075,0.20099,0.22826,,,2,1,2.1,1.05,1.327,2.151,2.372,1.014,,
ENG-Premier League,2021,2020-09-19 Everton-West Bromwich Albion,2020-09-19 11:30:00+00:00,post,,Everton,West Bromwich Albion,368,383,EVE,WBA,0.56625,0.18174,0.25201,,,5,2,4.62,2.1,3.484,0.349,2.506,0.815,,
ENG-Premier League,2021,2020-09-19 Leeds United-Fulham,2020-09-19 14:00:00+00:00,post,,Leeds United,Fulham,357,370,LEE,FUL,0.45094,0.27829,0.27077,,,4,3,4.2,3.15,1.32,1.594,0.869,1.082,,
ENG-Premier League,2021,2020-09-19 Manchester United-Crystal Palace,2020-09-19 16:30:00+00:00,post,,Manchester United,Crystal Palace,360,384,MAN,CRY,0.70967,0.09626,0.19408,,,1,3,1.05,2.674,1.286,1.923,2.208,0.584,,
ENG-Premier League,2021,2020-09-20 Chelsea-Liverpool,2020-09-20 15:30:00+00:00,post,,Chelsea,Liverpool,363,364,CHE,LIV,0.33589,0.4314,0.23271,,,0,2,0,1.68,0.941,1.744,0.436,2.608,,
ENG-Premier League,2021,2020-09-20 Leicester City-Burnley,2020-09-20 18:00:00+00:00,post,,Leicester City,Burnley,375,379,LEI,BRN,0.57836,0.17612,0.24552,,,4,2,3.987,2.1,1.025,1.708,2.231,1.698,,
ENG-Premier League,2021,2020-09-20 Newcastle-Brighton and Hove Albion,2020-09-20 13:00:00+00:00,post,,Newcastle,Brighton and Hove Albion,361,331,NEW,BHA,0.39499,0.32354,0.28146,,,0,3,0,2.811,0.56,1.879,0.621,0.447,,
ENG-Premier League,2021,2020-09-20 Southampton-Tottenham Hotspur,2020-09-20 11:00:00+00:00,post,,Southampton,Tottenham Hotspur,376,367,SOU,TOT,0.34953,0.38827,0.2622,,,2,5,2.1,4.9,2.294,2.92,0.702,0.849,,
ENG-Premier League,2021,2020-09-21 Aston Villa-Sheffield United,2020-09-21 17:00:00+00:00,post,,Aston Villa,Sheffield United,362,398,AVL,SHEF,0.40851,0.30704,0.28445,,,1,0,0.84,0,0.94,0.9,2.544,0.323,,
ENG-Premier League,2021,2020-09-21 Wolverhampton-Manchester City,2020-09-21 19:15:00+00:00,post,,Wolverhampton,Manchester City,380,382,WOL,MNC,0.15485,0.63413,0.21102,,,1,3,1.05,2.625,0.761,2.188,0.903,1.216,,
ENG-Premier League,2021,2020-09-26 Brighton and Hove Albion-Manchester United,2020-09-26 11:30:00+00:00,post,,Brighton and Hove Albion,Manchester United,331,360,BHA,MAN,0.2135,0.54443,0.24208,,,2,3,2.1,3.15,2.976,1.598,2.379,1.162,,
ENG-Premier League,2021,2020-09-26 Burnley-Southampton,2020-09-26 19:00:00+00:00,post,,Burnley,Southampton,379,376,BRN,SOU,0.40482,0.33212,0.26306,,,0,1,0,1.05,0.465,0.703,1.315,0.787,,
ENG-Premier League,2021,2020-09-26 Crystal Palace-Everton,2020-09-26 14:00:00+00:00,post,,Crystal Palace,Everton,384,368,CRY,EVE,0.3302,0.39282,0.27698,,,1,2,1.05,2.1,0.704,2.381,1.003,0.973,,
ENG-Premier League,2021,2020-09-26 West Bromwich Albion-Chelsea,2020-09-26 16:30:00+00:00,post,,West Bromwich Albion,Chelsea,383,363,WBA,CHE,0.15283,0.64425,0.20292,,,3,3,3.15,3.15,0.792,2.492,0.747,2.271,,
ENG-Premier League,2021,2020-09-27 Manchester City-Leicester City,2020-09-27 15:30:00+00:00,post,,Manchester City,Leicester City,382,375,MNC,LEI,0.74245,0.0957,0.16184,,,2,5,2.1,4.631,1.397,2.977,1.371,0.414,,
ENG-Premier League,2021,2020-09-27 Sheffield United-Leeds United,2020-09-27 11:00:00+00:00,post,,Sheffield United,Leeds United,398,357,SHEF,LEE,0.44535,0.27927,0.27538,,,0,1,0,1.05,1.602,1.293,1.804,1.696,,
ENG-Premier League,2021,2020-09-27 Tottenham Hotspur-Newcastle,2020-09-27 13:00:00+00:00,post,,Tottenham Hotspur,Newcastle,367,361,TOT,NEW,0.60358,0.16767,0.22875,,,1,1,1.05,1.05,3.644,0.982,2.351,0.642,,
ENG-Premier League,2021,2020-09-27 West Ham United-Wolverhampton,2020-09-27 18:00:00+00:00,post,,West Ham United,Wolverhampton,371,380,WHU,WOL,0.3324,0.39328,0.27432,,,4,0,3.675,0,2.948,0.465,1.044,1.008,,
ENG-Premier League,2021,2020-09-28 Fulham-Aston Villa,2020-09-28 16:45:00+00:00,post,,Fulham,Aston Villa,370,362,FUL,AVL,0.37302,0.35214,0.27484,,,0,3,0,3.15,0.626,2.032,2.118,1.899,,
ENG-Premier League,2021,2020-09-28 Liverpool-Arsenal,2020-09-28 19:00:00+00:00,post,,Liverpool,Arsenal,364,359,LIV,ARS,0.65997,0.14678,0.19325,,,3,1,2.69,1.05,2.876,1.452,1.683,0.56,,
ENG-Premier League,2021,2020-10-03 Chelsea-Crystal Palace,2020-10-03 11:30:00+00:00,post,,Chelsea,Crystal Palace,363,384,CHE,CRY,0.67327,0.12725,0.19948,,,4,0,3.707,0,2.726,0.152,1.215,0.932,,
ENG-Premier League,2021,2020-10-03 Everton-Brighton and Hove Albion,2020-10-03 14:00:00+00:00,post,,Everton,Brighton and Hove Albion,368,331,EVE,BHA,0.50983,0.23575,0.25442,,,4,2,4.2,2.1,2.867,1.262,1.788,1.64,,
ENG-Premier League,2021,2020-10-03 Leeds United-Manchester City,2020-10-03 16:30:00+00:00,post,,Leeds United,Manchester City,357,382,LEE,MNC,0.08726,0.77102,0.14172,,,1,1,1.05,1.05,2.55,1.562,1.528,2.905,,
ENG-Premier League,2021,2020-10-03 Newcastle-Burnley,2020-10-03 19:00:00+00:00,post,,Newcastle,Burnley,361,379,NEW,BRN,0.37699,0.34105,0.28196,,,3,1,2.983,1.05,1.957,0.557,1.097,1.45,,
ENG-Premier League,2021,2020-10-04 Arsenal-Sheffield United,2020-10-04 13:00:00+00:00,post,,Arsenal,Sheffield United,359,398,ARS,SHEF,0.58152,0.17719,0.24129,,,2,1,2.1,1.05,0.61,0.2,0.802,0.725,,
ENG-Premier League,2021,2020-10-04 Aston Villa-Liverpool,2020-10-04 18:15:00+00:00,post,,Aston Villa,Liverpool,362,364,AVL,LIV,0.12005,0.69995,0.18,,,7,2,7.226,2.1,3.23,2.015,1.401,2.22,,
ENG-Premier League,2021,2020-10-04 Leicester City-West Ham United,2020-10-04 11:00:00+00:00,post,,Leicester City,West Ham United,375,371,LEI,WHU,0.59333,0.18749,0.21919,,,0,3,0,2.822,0.578,2.064,0.98,1.263,,
ENG-Premier League,2021,2020-10-04 Manchester United-Tottenham Hotspur,2020-10-04 15:30:00+00:00,post,,Manchester United,Tottenham Hotspur,360,367,MAN,TOT,0.52112,0.24597,0.2329,,,1,6,1.05,5.29,0.927,3.748,0.852,1.462,,
ENG-Premier League,2021,2020-10-04 Southampton-West Bromwich Albion,2020-10-04 11:00:00+00:00,post,,Southampton,West Bromwich Albion,376,383,SOU,WBA,0.55607,0.20392,0.24001,,,2,0,2.1,0,0.978,0.182,0.834,0.572,,
ENG-Premier League,2021,2020-10-04 Wolverhampton-Fulham,2020-10-04 13:00:00+00:00,post,,Wolverhampton,Fulham,380,370,WOL,FUL,0.56361,0.18432,0.25207,,,1,0,1.05,0,1.102,0.957,0.902,1.115,,
ENG-Premier League,2021,2020-10-17 Chelsea-Southampton,2020-10-17 14:00:00+00:00,post,,Chelsea,Southampton,363,376,CHE,SOU,0.63718,0.1561,0.20672,,,3,3,3.15,3.15,1.57,1.62,1.994,1.099,,
ENG-Premier League,2021,2020-10-17 Everton-Liverpool,2020-10-17 11:30:00+00:00,post,,Everton,Liverpool,368,364,EVE,LIV,0.24613,0.53527,0.21861,,,2,2,2.1,2.1,1.435,3.003,1.174,2.101,,
ENG-Premier League,2021,2020-10-17 Manchester City-Arsenal,2020-10-17 16:30:00+00:00,post,,Manchester City,Arsenal,382,359,MNC,ARS,0.69427,0.12913,0.1766,,,1,0,1.05,0,1.568,0.802,1.466,0.695,,
ENG-Premier League,2021,2020-10-17 Newcastle-Manchester United,2020-10-17 19:00:00+00:00,post,,Newcastle,Manchester United,361,360,NEW,MAN,0.22543,0.54159,0.23298,,,1,4,1.05,3.154,0.861,2.301,0.988,2.135,,
ENG-Premier League,2021,2020-10-18 Crystal Palace-Brighton and Hove Albion,2020-10-18 13:00:00+00:00,post,,Crystal Palace,Brighton and Hove Albion,384,331,CRY,BHA,0.38343,0.34197,0.2746,,,1,1,1.05,1.05,0.761,1.493,0.242,2.139,,
ENG-Premier League,2021,2020-10-18 Leicester City-Aston Villa,2020-10-18 18:15:00+00:00,post,,Leicester City,Aston Villa,375,362,LEI,AVL,0.54235,0.22344,0.23421,,,0,1,0,1.05,0.645,0.967,1.045,2.178,,
ENG-Premier League,2021,2020-10-18 Sheffield United-Fulham,2020-10-18 11:00:00+00:00,post,,Sheffield United,Fulham,398,370,SHEF,FUL,0.47388,0.24657,0.27955,,,1,1,1.05,1.05,1.662,1.466,0.776,1.517,,
ENG-Premier League,2021,2020-10-18 Tottenham Hotspur-West Ham United,2020-10-18 15:30:00+00:00,post,,Tottenham Hotspur,West Ham United,367,371,TOT,WHU,0.55879,0.21701,0.2242,,,3,3,3.15,3.15,2.101,1.35,1.146,1.475,,
ENG-Premier League,2021,2020-10-19 Leeds United-Wolverhampton,2020-10-19 19:00:00+00:00,post,,Leeds United,Wolverhampton,357,380,LEE,WOL,0.33423,0.3881,0.27768,,,0,1,0,1.05,1.193,0.692,1.987,0.66,,
ENG-Premier League,2021,2020-10-19 West Bromwich Albion-Burnley,2020-10-19 16:30:00+00:00,post,,West Bromwich Albion,Burnley,383,379,WBA,BRN,0.32784,0.39685,0.2753,,,0,0,0,0,0.812,1.2,0.855,0.761,,
ENG-Premier League,2021,2020-10-23 Aston Villa-Leeds United,2020-10-23 19:00:00+00:00,post,,Aston Villa,Leeds United,362,357,AVL,LEE,0.52797,0.23045,0.24158,,,0,3,0,3.07,1.556,2.269,1.289,2.958,,
ENG-Premier League,2021,2020-10-24 Fulham-Crystal Palace,2020-10-24 14:00:00+00:00,post,,Fulham,Crystal Palace,370,384,FUL,CRY,0.38585,0.33259,0.28155,,,1,2,1.05,2.1,0.987,2.501,1.983,1.355,,
ENG-Premier League,2021,2020-10-24 Liverpool-Sheffield United,2020-10-24 19:00:00+00:00,post,,Liverpool,Sheffield United,364,398,LIV,SHEF,0.80142,0.05951,0.13907,,,2,1,2.1,1.05,2.958,1.451,1.67,1.609,,
ENG-Premier League,2021,2020-10-24 Manchester United-Chelsea,2020-10-24 16:30:00+00:00,post,,Manchester United,Chelsea,360,363,MAN,CHE,0.42309,0.34112,0.23579,,,0,0,0,0,0.838,0.224,1.16,0.235,,
ENG-Premier League,2021,2020-10-24 West Ham United-Manchester City,2020-10-24 11:30:00+00:00,post,,West Ham United,Manchester City,371,382,WHU,MNC,0.16227,0.65014,0.18759,,,1,1,1.05,1.05,0.282,1.099,0.633,1.373,,
ENG-Premier League,2021,2020-10-25 Arsenal-Leicester City,2020-10-25 19:15:00+00:00,post,,Arsenal,Leicester City,359,375,ARS,LEI,0.42186,0.31878,0.25936,,,0,1,0,1.05,0.968,0.755,1.407,0.322,,
ENG-Premier League,2021,2020-10-25 Southampton-Everton,2020-10-25 14:00:00+00:00,post,,Southampton,Everton,376,368,SOU,EVE,0.35451,0.38868,0.2568,,,2,0,2.1,0,0.634,0.462,1.558,0.559,,
ENG-Premier League,2021,2020-10-25 Wolverhampton-Newcastle,2020-10-25 16:30:00+00:00,post,,Wolverhampton,Newcastle,380,361,WOL,NEW,0.52047,0.20828,0.27125,,,1,1,1.05,1.05,0.877,0.282,0.759,0.492,,
ENG-Premier League,2021,2020-10-26 Brighton and Hove Albion-West Bromwich Albion,2020-10-26 17:30:00+00:00,post,,Brighton and Hove Albion,West Bromwich Albion,331,383,BHA,WBA,0.56004,0.19437,0.2456,,,1,1,1.05,1.05,0.635,0.383,0.956,0.951,,
ENG-Premier League,2021,2020-10-26 Burnley-Tottenham Hotspur,2020-10-26 20:00:00+00:00,post,,Burnley,Tottenham Hotspur,379,367,BRN,TOT,0.25863,0.49389,0.24748,,,0,1,0,1.05,1.175,1.109,1.12,1.216,,
ENG-Premier League,2021,2020-10-30 Wolverhampton-Crystal Palace,2020-10-30 20:00:00+00:00,post,,Wolverhampton,Crystal Palace,380,384,WOL,CRY,0.49313,0.22148,0.28538,,,2,0,2.1,0,1.643,0.879,1.952,1.015,,
ENG-Premier League,2021,2020-10-31 Burnley-Chelsea,2020-10-31 15:00:00+00:00,post,,Burnley,Chelsea,379,363,BRN,CHE,0.21601,0.54053,0.24346,,,0,3,0,3.15,0.457,1.295,0.867,1.773,,
ENG-Premier League,2021,2020-10-31 Liverpool-West Ham United,2020-10-31 17:30:00+00:00,post,,Liverpool,West Ham United,364,371,LIV,WHU,0.65178,0.15941,0.18881,,,2,1,2.1,1.05,1.692,0.336,1.579,0.297,,
ENG-Premier League,2021,2020-10-31 Sheffield United-Manchester City,2020-10-31 12:30:00+00:00,post,,Sheffield United,Manchester City,398,382,SHEF,MNC,0.10124,0.72292,0.17584,,,0,1,0,1.05,0.652,1.76,0.406,1.899,,
ENG-Premier League,2021,2020-11-01 Aston Villa-Southampton,2020-11-01 12:00:00+00:00,post,,Aston Villa,Southampton,362,376,AVL,SOU,0.40483,0.33707,0.2581,,,3,4,3.15,4.2,2.317,0.868,1.94,0.659,,
ENG-Premier League,2021,2020-11-01 Manchester United-Arsenal,2020-11-01 16:30:00+00:00,post,,Manchester United,Arsenal,360,359,MAN,ARS,0.51825,0.24083,0.24092,,,0,1,0,1.05,0.358,1.053,1.604,1.132,,
ENG-Premier League,2021,2020-11-01 Newcastle-Everton,2020-11-01 14:00:00+00:00,post,,Newcastle,Everton,361,368,NEW,EVE,0.292,0.44505,0.26295,,,2,1,1.738,1.05,2.265,1.386,0.98,1.647,,
ENG-Premier League,2021,2020-11-01 Tottenham Hotspur-Brighton and Hove Albion,2020-11-01 19:15:00+00:00,post,,Tottenham Hotspur,Brighton and Hove Albion,367,331,TOT,BHA,0.57571,0.19524,0.22905,,,2,1,2.1,1.05,2.138,0.313,0.666,1.211,,
ENG-Premier League,2021,2020-11-02 Fulham-West Bromwich Albion,2020-11-02 17:30:00+00:00,post,,Fulham,West Bromwich Albion,370,383,FUL,WBA,0.43986,0.28594,0.2742,,,2,0,2.1,0,1.465,0.54,0.787,0.918,,
ENG-Premier League,2021,2020-11-02 Leeds United-Leicester City,2020-11-02 20:00:00+00:00,post,,Leeds United,Leicester City,357,375,LEE,LEI,0.2881,0.46019,0.25171,,,1,4,1.05,3.535,1.233,3.031,1.529,1.75,,
ENG-Premier League,2021,2020-11-06 Brighton and Hove Albion-Burnley,2020-11-06 17:30:00+00:00,post,,Brighton and Hove Albion,Burnley,331,379,BHA,BRN,0.4592,0.26608,0.27472,,,0,0,0,0,1.677,0.386,2.361,0.796,,
ENG-Premier League,2021,2020-11-06 Southampton-Newcastle,2020-11-06 20:00:00+00:00,post,,Southampton,Newcastle,376,361,SOU,NEW,0.51831,0.22987,0.25183,,,2,0,1.806,0,0.945,0.291,1.124,0.627,,
ENG-Premier League,2021,2020-11-07 Chelsea-Sheffield United,2020-11-07 17:30:00+00:00,post,,Chelsea,Sheffield United,363,398,CHE,SHEF,0.68609,0.11047,0.20344,,,4,1,3.779,1.05,2.814,0.676,1.982,0.317,,
ENG-Premier League,2021,2020-11-07 Crystal Palace-Leeds United,2020-11-07 15:00:00+00:00,post,,Crystal Palace,Leeds United,384,357,CRY,LEE,0.40424,0.33038,0.26538,,,4,1,4.2,1.05,1.262,0.967,1.053,1.36,,
ENG-Premier League,2021,2020-11-07 Everton-Manchester United,2020-11-07 12:30:00+00:00,post,,Everton,Manchester United,368,360,EVE,MAN,0.31386,0.43679,0.24935,,,1,3,1.05,2.625,0.479,1.765,1.373,1.482,,
ENG-Premier League,2021,2020-11-07 West Ham United-Fulham,2020-11-07 20:00:00+00:00,post,,West Ham United,Fulham,371,370,WHU,FUL,0.55187,0.20989,0.23824,,,1,0,1.05,0,1.411,1.743,1.672,1.403,,
ENG-Premier League,2021,2020-11-08 Arsenal-Aston Villa,2020-11-08 19:15:00+00:00,post,,Arsenal,Aston Villa,359,362,ARS,AVL,0.56299,0.20396,0.23305,,,0,3,0,2.997,1.695,1.705,1.437,1.598,,
ENG-Premier League,2021,2020-11-08 Leicester City-Wolverhampton,2020-11-08 14:00:00+00:00,post,,Leicester City,Wolverhampton,375,380,LEI,WOL,0.52832,0.2098,0.26188,,,1,0,1.05,0,1.984,0.657,0.554,1.233,,
ENG-Premier League,2021,2020-11-08 Manchester City-Liverpool,2020-11-08 16:30:00+00:00,post,,Manchester City,Liverpool,382,364,MNC,LIV,0.52774,0.25374,0.21853,,,1,1,1.05,1.05,1.731,1.191,0.891,1.04,,
ENG-Premier League,2021,2020-11-08 West Bromwich Albion-Tottenham Hotspur,2020-11-08 12:00:00+00:00,post,,West Bromwich Albion,Tottenham Hotspur,383,367,WBA,TOT,0.1702,0.60955,0.22025,,,0,1,0,1.05,0.772,2.45,1.379,1.827,,
ENG-Premier League,2021,2020-11-21 Aston Villa-Brighton and Hove Albion,2020-11-21 15:00:00+00:00,post,,Aston Villa,Brighton and Hove Albion,362,331,AVL,BHA,0.46047,0.28809,0.25144,,,1,2,1.05,2.1,2.284,1.334,1.145,0.743,,
ENG-Premier League,2021,2020-11-21 Manchester United-West Bromwich Albion,2020-11-21 20:00:00+00:00,post,,Manchester United,West Bromwich Albion,360,383,MAN,WBA,0.78109,0.06172,0.15719,,,1,0,1.05,0,2.499,0.394,2.542,0.593,,
ENG-Premier League,2021,2020-11-21 Newcastle-Chelsea,2020-11-21 12:30:00+00:00,post,,Newcastle,Chelsea,361,363,NEW,CHE,0.16551,0.61636,0.21813,,,0,2,0,2.1,0.405,1.769,0.646,1.209,,
ENG-Premier League,2021,2020-11-21 Tottenham Hotspur-Manchester City,2020-11-21 17:30:00+00:00,post,,Tottenham Hotspur,Manchester City,367,382,TOT,MNC,0.24677,0.52552,0.22771,,,2,0,2.1,0,0.872,2.306,0.613,2.481,,
ENG-Premier League,2021,2020-11-22 Fulham-Everton,2020-11-22 12:00:00+00:00,post,,Fulham,Everton,370,368,FUL,EVE,0.30893,0.43263,0.25844,,,2,3,2.1,3.15,2.087,2.144,1.803,1.946,,
ENG-Premier League,2021,2020-11-22 Leeds United-Arsenal,2020-11-22 16:30:00+00:00,post,,Leeds United,Arsenal,357,359,LEE,ARS,0.2822,0.46814,0.24966,,,0,0,0,0,2.057,0.837,1.995,0.915,,
ENG-Premier League,2021,2020-11-22 Liverpool-Leicester City,2020-11-22 19:15:00+00:00,post,,Liverpool,Leicester City,364,375,LIV,LEI,0.58037,0.20447,0.21516,,,3,0,2.736,0,4.83,1.935,2.227,1.155,,
ENG-Premier League,2021,2020-11-22 Sheffield United-West Ham United,2020-11-22 14:00:00+00:00,post,,Sheffield United,West Ham United,398,371,SHEF,WHU,0.34573,0.3773,0.27697,,,0,1,0,1.05,0.792,2.264,0.918,2.072,,
ENG-Premier League,2021,2020-11-23 Burnley-Crystal Palace,2020-11-23 17:30:00+00:00,post,,Burnley,Crystal Palace,379,384,BRN,CRY,0.43437,0.2794,0.28623,,,1,0,1.05,0,1.693,1.317,1.162,2.126,,
ENG-Premier League,2021,2020-11-23 Wolverhampton-Southampton,2020-11-23 20:00:00+00:00,post,,Wolverhampton,Southampton,380,376,WOL,SOU,0.41627,0.29662,0.2871,,,1,1,1.05,1.05,1.753,1.185,1.281,1.49,,
ENG-Premier League,2021,2020-11-27 Crystal Palace-Newcastle,2020-11-27 20:00:00+00:00,post,,Crystal Palace,Newcastle,384,361,CRY,NEW,0.44101,0.27792,0.28106,,,0,2,0,1.601,0.6,1.401,1.967,1.051,,
ENG-Premier League,2021,2020-11-28 Brighton and Hove Albion-Liverpool,2020-11-28 12:30:00+00:00,post,,Brighton and Hove Albion,Liverpool,331,364,BHA,LIV,0.18198,0.60861,0.20942,,,1,1,1.05,1.05,2.155,0.336,1.265,0.62,,
ENG-Premier League,2021,2020-11-28 Everton-Leeds United,2020-11-28 17:30:00+00:00,post,,Everton,Leeds United,368,357,EVE,LEE,0.50992,0.25317,0.23691,,,0,1,0,1.05,1.599,3.174,1.784,1.984,,
ENG-Premier League,2021,2020-11-28 Manchester City-Burnley,2020-11-28 15:00:00+00:00,post,,Manchester City,Burnley,382,379,MNC,BRN,0.8416,0.03822,0.12018,,,5,0,5.25,0,2.229,0.397,2.167,0.745,,
ENG-Premier League,2021,2020-11-28 West Bromwich Albion-Sheffield United,2020-11-28 20:00:00+00:00,post,,West Bromwich Albion,Sheffield United,383,398,WBA,SHEF,0.34367,0.35293,0.3034,,,1,0,1.05,0,1.662,3.362,1.194,2.238,,
