league,season,game,date,status,leg,home_team,away_team,home_id,away_id,home_code,away_code,prob_home,prob_away,prob_tie,round,matchday,score_home,score_away,adj_score_home,adj_score_away,chances_home,chances_away,moves_home,moves_away,aggregate_winner,shootout_winner
ENG-Premier League,2021,2020-11-29 Arsenal-Wolverhampton,2020-11-29 19:15:00+00:00,post,,Arsenal,Wolverhampton,359,380,ARS,WOL,0.48729,0.23155,0.28115,,,1,2,1.05,2.1,1.237,2.162,1.679,1.236,,
ENG-Premier League,2021,2020-11-29 Chelsea-Tottenham Hotspur,2020-11-29 16:30:00+00:00,post,,Chelsea,Tottenham Hotspur,363,367,CHE,TOT,0.47509,0.2864,0.23851,,,0,0,0,0,0.998,0.215,1.083,0.887,,
ENG-Premier League,2021,2020-11-29 Southampton-Manchester United,2020-11-29 14:00:00+00:00,post,,Southampton,Manchester United,376,360,SOU,MAN,0.27736,0.47614,0.2465,,,2,3,2.1,3.15,0.48,2.818,0.391,1.808,,
ENG-Premier League,2021,2020-11-30 Leicester City-Fulham,2020-11-30 17:30:00+00:00,post,,Leicester City,Fulham,375,370,LEI,FUL,0.64204,0.15145,0.20652,,,1,2,1.05,2.1,1.521,1.919,1.408,1.07,,
ENG-Premier League,2021,2020-11-30 West Ham United-Aston Villa,2020-11-30 20:00:00+00:00,post,,West Ham United,Aston Villa,371,362,WHU,AVL,0.45004,0.30421,0.24576,,,2,1,2.1,1.05,0.712,2.485,0.581,1.845,,
ENG-Premier League,2021,2020-12-05 Burnley-Everton,2020-12-05 12:30:00+00:00,post,,Burnley,Everton,379,368,BRN,EVE,0.35815,0.37274,0.26911,,,1,1,1.05,1.05,0.849,2.27,1.023,1.295,,
ENG-Premier League,2021,2020-12-05 Chelsea-Leeds United,2020-12-05 20:00:00+00:00,post,,Chelsea,Leeds United,363,357,CHE,LEE,0.70952,0.11101,0.17947,,,3,1,2.625,1.05,4.846,0.823,2.24,1.107,,
ENG-Premier League,2021,2020-12-05 Manchester City-Fulham,2020-12-05 15:00:00+00:00,post,,Manchester City,Fulham,382,370,MNC,FUL,0.87995,0.02848,0.09157,,,2,0,2.1,0,3.89,0.267,2.086,0.286,,
ENG-Premier League,2021,2020-12-05 West Ham United-Manchester United,2020-12-05 17:30:00+00:00,post,,West Ham United,Manchester United,371,360,WHU,MAN,0.27703,0.48041,0.24256,,,1,3,1.05,2.965,2.529,1.537,1.517,0.85,,
ENG-Premier League,2021,2020-12-06 Liverpool-Wolverhampton,2020-12-06 19:15:00+00:00,post,,Liverpool,Wolverhampton,364,380,LIV,WOL,0.63194,0.15084,0.21722,,,4,0,4.012,0,1.684,0.415,1.458,0.849,,
ENG-Premier League,2021,2020-12-06 Sheffield United-Leicester City,2020-12-06 14:15:00+00:00,post,,Sheffield United,Leicester City,398,375,SHEF,LEI,0.29006,0.44515,0.26478,,,1,2,1.05,2.1,0.226,1.651,0.893,0.882,,
ENG-Premier League,2021,2020-12-06 Tottenham Hotspur-Arsenal,2020-12-06 16:30:00+00:00,post,,Tottenham Hotspur,Arsenal,367,359,TOT,ARS,0.53363,0.22832,0.23805,,,2,0,2.1,0,0.429,0.806,0.246,2.204,,
ENG-Premier League,2021,2020-12-06 West Bromwich Albion-Crystal Palace,2020-12-06 12:00:00+00:00,post,,West Bromwich Albion,Crystal Palace,383,384,WBA,CRY,0.33835,0.37574,0.28591,,,1,5,1.05,4.164,0.611,1.535,0.886,2.641,,
ENG-Premier League,2021,2020-12-07 Brighton and Hove Albion-Southampton,2020-12-07 20:00:00+00:00,post,,Brighton and Hove Albion,Southampton,331,376,BHA,SOU,0.42249,0.31101,0.2665,,,1,2,1.05,2.1,2.108,1.403,1.171,1.064,,
ENG-Premier League,2021,2020-12-11 Leeds United-West Ham United,2020-12-11 20:00:00+00:00,post,,Leeds United,West Ham United,357,371,LEE,WHU,0.36384,0.38654,0.24963,,,1,2,1.05,2.1,1.47,1.954,1.488,1.666,,
ENG-Premier League,2021,2020-12-12 Everton-Chelsea,2020-12-12 20:00:00+00:00,post,,Everton,Chelsea,368,363,EVE,CHE,0.21901,0.55624,0.22475,,,1,0,1.05,0,1.14,1.051,0.796,1.737,,
ENG-Premier League,2021,2020-12-12 Manchester United-Manchester City,2020-12-12 17:30:00+00:00,post,,Manchester United,Manchester City,360,382,MAN,MNC,0.25072,0.52143,0.22786,,,0,0,0,0,0.627,1.843,0.764,1.122,,
ENG-Premier League,2021,2020-12-12 Newcastle-West Bromwich Albion,2020-12-12 15:00:00+00:00,post,,Newcastle,West Bromwich Albion,361,383,NEW,WBA,0.52182,0.2089,0.26928,,,2,1,2.1,1.05,0.986,0.748,1.335,0.708,,
ENG-Premier League,2021,2020-12-12 Wolverhampton-Aston Villa,2020-12-12 12:30:00+00:00,post,,Wolverhampton,Aston Villa,380,362,WOL,AVL,0.41717,0.31299,0.26984,,,0,1,0,1.05,1.286,1.384,1.175,1.134,,
ENG-Premier League,2021,2020-12-13 Arsenal-Burnley,2020-12-13 19:15:00+00:00,post,,Arsenal,Burnley,359,379,ARS,BRN,0.57244,0.18003,0.24752,,,0,1,0,0.84,2.243,1.152,2.31,0.736,,
ENG-Premier League,2021,2020-12-13 Crystal Palace-Tottenham Hotspur,2020-12-13 14:15:00+00:00,post,,Crystal Palace,Tottenham Hotspur,384,367,CRY,TOT,0.20564,0.55858,0.23577,,,1,1,1.05,1.05,1.737,1.577,2.068,1.019,,
ENG-Premier League,2021,2020-12-13 Fulham-Liverpool,2020-12-13 16:30:00+00:00,post,,Fulham,Liverpool,370,364,FUL,LIV,0.14726,0.66389,0.18886,,,1,1,1.05,1.05,1.541,2.038,0.933,1.229,,
ENG-Premier League,2021,2020-12-13 Leicester City-Brighton and Hove Albion,2020-12-13 19:15:00+00:00,post,,Leicester City,Brighton and Hove Albion,375,331,LEI,BHA,0.51073,0.23833,0.25094,,,3,0,3.15,0,1.765,0.885,1.409,0.875,,
ENG-Premier League,2021,2020-12-13 Southampton-Sheffield United,2020-12-13 12:00:00+00:00,post,,Southampton,Sheffield United,376,398,SOU,SHEF,0.51227,0.22649,0.26124,,,3,0,2.833,0,2.27,0.313,1.6,0.568,,
ENG-Premier League,2021,2020-12-15 Manchester City-West Bromwich Albion,2020-12-15 20:00:00+00:00,post,,Manchester City,West Bromwich Albion,382,383,MNC,WBA,0.92874,0.01006,0.0612,,,1,1,1.05,1.05,2.784,0.268,3.058,0.184,,
ENG-Premier League,2021,2020-12-15 Wolverhampton-Chelsea,2020-12-15 18:00:00+00:00,post,,Wolverhampton,Chelsea,380,363,WOL,CHE,0.21723,0.52313,0.25965,,,2,1,2.1,1.05,0.463,1.542,0.924,1.371,,
ENG-Premier League,2021,2020-12-16 Arsenal-Southampton,2020-12-16 18:00:00+00:00,post,,Arsenal,Southampton,359,376,ARS,SOU,0.46648,0.27764,0.25588,,,1,1,1.05,1.05,0.726,1.168,0.823,1.543,,
ENG-Premier League,2021,2020-12-16 Fulham-Brighton and Hove Albion,2020-12-16 20:00:00+00:00,post,,Fulham,Brighton and Hove Albion,370,331,FUL,BHA,0.35678,0.37337,0.26985,,,0,0,0,0,1.156,0.456,0.674,0.857,,
ENG-Premier League,2021,2020-12-16 Leeds United-Newcastle,2020-12-16 18:00:00+00:00,post,,Leeds United,Newcastle,357,361,LEE,NEW,0.46866,0.27196,0.25938,,,5,2,4.414,2.1,2.787,1.62,2.724,0.964,,
ENG-Premier League,2021,2020-12-16 Leicester City-Everton,2020-12-16 18:00:00+00:00,post,,Leicester City,Everton,375,368,LEI,EVE,0.51418,0.24497,0.24084,,,0,2,0,2.057,1.031,1.805,1.132,1.189,,
ENG-Premier League,2021,2020-12-16 Liverpool-Tottenham Hotspur,2020-12-16 20:00:00+00:00,post,,Liverpool,Tottenham Hotspur,364,367,LIV,TOT,0.50809,0.26031,0.23159,,,2,1,2.1,1.05,1.255,1.623,2.377,0.296,,
ENG-Premier League,2021,2020-12-16 West Ham United-Crystal Palace,2020-12-16 20:00:00+00:00,post,,West Ham United,Crystal Palace,371,384,WHU,CRY,0.51416,0.23725,0.2486,,,1,1,1.05,1.05,0.452,1.094,0.974,1.24,,
ENG-Premier League,2021,2020-12-17 Aston Villa-Burnley,2020-12-17 18:00:00+00:00,post,,Aston Villa,Burnley,362,379,AVL,BRN,0.54475,0.20893,0.24633,,,0,0,0,0,1.899,0.294,1.862,0.592,,
ENG-Premier League,2021,2020-12-17 Sheffield United-Manchester United,2020-12-17 20:00:00+00:00,post,,Sheffield United,Manchester United,398,360,SHEF,MAN,0.17559,0.59418,0.23023,,,2,3,2.1,3.15,1.326,1.83,1.47,1.094,,
ENG-Premier League,2021,2020-12-19 Crystal Palace-Liverpool,2020-12-19 12:30:00+00:00,post,,Crystal Palace,Liverpool,384,364,CRY,LIV,0.17643,0.61037,0.2132,,,0,7,0,6.724,0.585,3.205,0.752,1.567,,
ENG-Premier League,2021,2020-12-19 Everton-Arsenal,2020-12-19 17:30:00+00:00,post,,Everton,Arsenal,368,359,EVE,ARS,0.40336,0.33587,0.26077,,,2,1,2.1,1.05,0.643,1.368,0.693,1.524,,
ENG-Premier League,2021,2020-12-19 Newcastle-Fulham,2020-12-19 20:00:00+00:00,post,,Newcastle,Fulham,361,370,NEW,FUL,0.40052,0.32274,0.27675,,,1,1,0.84,1.05,1.185,1.176,0.736,1.414,,
ENG-Premier League,2021,2020-12-19 Southampton-Manchester City,2020-12-19 15:00:00+00:00,post,,Southampton,Manchester City,376,382,SOU,MNC,0.14381,0.65525,0.20093,,,0,1,0,1.05,0.671,1.263,1.078,1.233,,
ENG-Premier League,2021,2020-12-20 Brighton and Hove Albion-Sheffield United,2020-12-20 12:00:00+00:00,post,,Brighton and Hove Albion,Sheffield United,331,398,BHA,SHEF,0.50449,0.22247,0.27305,,,1,1,0.84,1.05,2.892,0.952,3.349,0.527,,
ENG-Premier League,2021,2020-12-20 Manchester United-Leeds United,2020-12-20 16:30:00+00:00,post,,Manchester United,Leeds United,360,357,MAN,LEE,0.66378,0.14822,0.188,,,6,2,6.3,2.1,4.277,1.991,3.163,1.337,,
ENG-Premier League,2021,2020-12-20 Tottenham Hotspur-Leicester City,2020-12-20 14:15:00+00:00,post,,Tottenham Hotspur,Leicester City,367,375,TOT,LEI,0.52333,0.2358,0.24086,,,0,2,0,2.1,1.249,1.803,2.171,1.548,,
ENG-Premier League,2021,2020-12-20 West Bromwich Albion-Aston Villa,2020-12-20 19:15:00+00:00,post,,West Bromwich Albion,Aston Villa,383,362,WBA,AVL,0.22808,0.52727,0.24465,,,0,3,0,2.083,0.04,2.437,0.232,2.212,,
ENG-Premier League,2021,2020-12-21 Burnley-Wolverhampton,2020-12-21 17:30:00+00:00,post,,Burnley,Wolverhampton,379,380,BRN,WOL,0.33757,0.35385,0.30858,,,2,1,2.1,1.05,1.42,1.492,1.239,1.46,,
ENG-Premier League,2021,2020-12-21 Chelsea-West Ham United,2020-12-21 20:00:00+00:00,post,,Chelsea,West Ham United,363,371,CHE,WHU,0.6419,0.14951,0.20859,,,3,0,2.716,0,2.437,0.41,1.427,1.564,,
ENG-Premier League,2021,2020-12-26 Arsenal-Chelsea,2020-12-26 17:30:00+00:00,post,,Arsenal,Chelsea,359,363,ARS,CHE,0.25937,0.48876,0.25187,,,3,1,3.15,1.05,1.805,2.338,0.713,2.059,,
ENG-Premier League,2021,2020-12-26 Aston Villa-Crystal Palace,2020-12-26 15:00:00+00:00,post,,Aston Villa,Crystal Palace,362,384,AVL,CRY,0.55936,0.20225,0.23839,,,3,0,3.007,0,4.905,0.879,1.854,1.192,,
ENG-Premier League,2021,2020-12-26 Fulham-Southampton,2020-12-26 15:00:00+00:00,post,,Fulham,Southampton,370,376,FUL,SOU,0.32656,0.40319,0.27025,,,0,0,0,0,0.784,0.163,1.028,0.456,,
ENG-Premier League,2021,2020-12-26 Leicester City-Manchester United,2020-12-26 12:30:00+00:00,post,,Leicester City,Manchester United,375,360,LEI,MAN,0.33645,0.42173,0.24182,,,2,2,2.1,2.1,1.602,2.261,0.752,1.087,,
ENG-Premier League,2021,2020-12-26 Manchester City-Newcastle,2020-12-26 20:00:00+00:00,post,,Manchester City,Newcastle,382,361,MNC,NEW,0.89356,0.01751,0.08893,,,2,0,2.1,0,3.427,0.267,2.52,0.621,,
ENG-Premier League,2021,2020-12-26 Sheffield United-Everton,2020-12-26 20:00:00+00:00,post,,Sheffield United,Everton,398,368,SHEF,EVE,0.2886,0.44752,0.26388,,,0,1,0,1.05,1.009,0.677,1.161,1.495,,
ENG-Premier League,2021,2020-12-27 Leeds United-Burnley,2020-12-27 12:00:00+00:00,post,,Leeds United,Burnley,357,379,LEE,BRN,0.45734,0.29104,0.25162,,,1,0,1.05,0,1.941,1.773,0.786,2.136,,
ENG-Premier League,2021,2020-12-27 Liverpool-West Bromwich Albion,2020-12-27 16:30:00+00:00,post,,Liverpool,West Bromwich Albion,364,383,LIV,WBA,0.89011,0.02266,0.08723,,,1,1,1.05,1.05,1.718,0.73,2.855,0.493,,
ENG-Premier League,2021,2020-12-27 West Ham United-Brighton and Hove Albion,2020-12-27 14:15:00+00:00,post,,West Ham United,Brighton and Hove Albion,371,331,WHU,BHA,0.43296,0.3006,0.26645,,,2,2,2.1,2.1,1.503,1.411,1.502,0.992,,
ENG-Premier League,2021,2020-12-27 Wolverhampton-Tottenham Hotspur,2020-12-27 19:15:00+00:00,post,,Wolverhampton,Tottenham Hotspur,380,367,WOL,TOT,0.2848,0.4438,0.27139,,,1,1,1.05,1.05,0.957,0.412,1.291,0.925,,
ENG-Premier League,2021,2020-12-28 Chelsea-Aston Villa,2020-12-28 17:30:00+00:00,post,,Chelsea,Aston Villa,363,362,CHE,AVL,0.56806,0.20656,0.22538,,,1,1,1.05,1.05,1.583,0.877,1.697,0.933,,
ENG-Premier League,2021,2020-12-28 Crystal Palace-Leicester City,2020-12-28 15:00:00+00:00,post,,Crystal Palace,Leicester City,384,375,CRY,LEI,0.26389,0.48574,0.25037,,,1,1,1.05,1.05,0.422,2.055,0.522,0.885,,
ENG-Premier League,2021,2020-12-29 Brighton and Hove Albion-Arsenal,2020-12-29 18:00:00+00:00,post,,Brighton and Hove Albion,Arsenal,331,359,BHA,ARS,0.35399,0.37598,0.27003,,,0,1,0,1.05,0.894,1.306,1.379,0.74,,
ENG-Premier League,2021,2020-12-29 Burnley-Sheffield United,2020-12-29 18:00:00+00:00,post,,Burnley,Sheffield United,379,398,BRN,SHEF,0.46629,0.24547,0.28824,,,1,0,1.05,0,1.125,0.58,1.012,0.396,,
ENG-Premier League,2021,2020-12-29 Manchester United-Wolverhampton,2020-12-29 20:00:00+00:00,post,,Manchester United,Wolverhampton,360,380,MAN,WOL,0.61788,0.15896,0.22316,,,1,0,1.05,0,1.92,0.434,1.774,0.694,,
ENG-Premier League,2021,2020-12-29 Southampton-West Ham United,2020-12-29 18:00:00+00:00,post,,Southampton,West Ham United,376,371,SOU,WHU,0.44972,0.28741,0.26288,,,0,0,0,0,0.653,1.097,0.948,1.781,,
ENG-Premier League,2021,2020-12-29 West Bromwich Albion-Leeds United,2020-12-29 18:00:00+00:00,post,,West Bromwich Albion,Leeds United,383,357,WBA,LEE,0.29899,0.45279,0.24822,,,0,5,0,5.218,0.552,1.352,0.464,1.844,,
ENG-Premier League,2021,2020-12-30 Newcastle-Liverpool,2020-12-30 20:00:00+00:00,post,,Newcastle,Liverpool,361,364,NEW,LIV,0.12671,0.68739,0.1859,,,0,0,0,0,0.73,1.753,0.863,1.994,,
ENG-Premier League,2021,2021-01-01 Everton-West Ham United,2021-01-01 17:30:00+00:00,post,,Everton,West Ham United,368,371,EVE,WHU,0.46062,0.2832,0.25618,,,0,1,0,1.05,0.386,1.18,1.021,0.981,,
ENG-Premier League,2021,2021-01-01 Manchester United-Aston Villa,2021-01-01 20:00:00+00:00,post,,Manchester United,Aston Villa,360,362,MAN,AVL,0.53637,0.23678,0.22685,,,2,1,2.1,1.05,2.427,1.617,2.016,1.577,,
ENG-Premier League,2021,2021-01-02 Brighton and Hove Albion-Wolverhampton,2021-01-02 17:30:00+00:00,post,,Brighton and Hove Albion,Wolverhampton,331,380,BHA,WOL,0.42353,0.28187,0.2946,,,3,3,3.15,3.15,2.428,1.801,2.142,0.546,,
ENG-Premier League,2021,2021-01-02 Crystal Palace-Sheffield United,2021-01-02 15:00:00+00:00,post,,Crystal Palace,Sheffield United,384,398,CRY,SHEF,0.46281,0.259,0.27819,,,2,0,2.1,0,0.593,0.382,1.021,0.687,,
ENG-Premier League,2021,2021-01-02 Tottenham Hotspur-Leeds United,2021-01-02 12:30:00+00:00,post,,Tottenham Hotspur,Leeds United,367,357,TOT,LEE,0.61934,0.17684,0.20382,,,3,0,3.15,0,2.784,1.267,1.815,1.893,,
ENG-Premier League,2021,2021-01-02 West Bromwich Albion-Arsenal,2021-01-02 20:00:00+00:00,post,,West Bromwich Albion,Arsenal,383,359,WBA,ARS,0.17304,0.59075,0.23621,,,0,4,0,4.2,1.121,4.12,1.061,1.06,,
ENG-Premier League,2021,2021-01-03 Chelsea-Manchester City,2021-01-03 16:30:00+00:00,post,,Chelsea,Manchester City,363,382,CHE,MNC,0.2705,0.48086,0.24864,,,1,3,1.05,3.15,0.744,3.748,1.045,1.57,,
ENG-Premier League,2021,2021-01-03 Newcastle-Leicester City,2021-01-03 14:15:00+00:00,post,,Newcastle,Leicester City,361,375,NEW,LEI,0.23102,0.51304,0.25594,,,1,2,1.05,2.053,0.515,0.663,0.682,1.16,,
ENG-Premier League,2021,2021-01-04 Southampton-Liverpool,2021-01-04 20:00:00+00:00,post,,Southampton,Liverpool,376,364,SOU,LIV,0.22181,0.5408,0.23739,,,1,0,1.05,0,0.28,1.696,0.541,3.644,,
ENG-Premier League,2021,2021-01-12 Burnley-Manchester United,2021-01-12 20:15:00+00:00,post,,Burnley,Manchester United,379,360,BRN,MAN,0.19027,0.57868,0.23105,,,0,1,0,1.05,0.631,1.573,0.738,2.375,,
ENG-Premier League,2021,2021-01-12 Sheffield United-Newcastle,2021-01-12 18:00:00+00:00,post,,Sheffield United,Newcastle,398,361,SHEF,NEW,0.38539,0.3142,0.30041,,,1,0,0.84,0,2.087,0.945,1.672,0.765,,
ENG-Premier League,2021,2021-01-12 Wolverhampton-Everton,2021-01-12 20:15:00+00:00,post,,Wolverhampton,Everton,380,368,WOL,EVE,0.37882,0.33918,0.282,,,1,2,1.05,2.1,1.021,0.287,1.162,0.799,,
ENG-Premier League,2021,2021-01-13 Manchester City-Brighton and Hove Albion,2021-01-13 18:00:00+00:00,post,,Manchester City,Brighton and Hove Albion,382,331,MNC,BHA,0.8545,0.03284,0.11266,,,1,0,1.05,0,3.078,0.214,2.871,0.577,,
ENG-Premier League,2021,2021-01-13 Tottenham Hotspur-Fulham,2021-01-13 20:15:00+00:00,post,,Tottenham Hotspur,Fulham,367,370,TOT,FUL,0.64048,0.14105,0.21847,,,1,1,1.05,1.05,4.13,0.897,1.817,1.282,,
ENG-Premier League,2021,2021-01-14 Arsenal-Crystal Palace,2021-01-14 20:00:00+00:00,post,,Arsenal,Crystal Palace,359,384,ARS,CRY,0.60527,0.16413,0.2306,,,0,0,0,0,0.468,0.724,1.774,1.047,,
ENG-Premier League,2021,2021-01-16 Fulham-Chelsea,2021-01-16 17:30:00+00:00,post,,Fulham,Chelsea,370,363,FUL,CHE,0.18946,0.58078,0.22976,,,0,1,0,0.84,0.511,1.577,0.765,2.414,,
ENG-Premier League,2021,2021-01-16 Leeds United-Brighton and Hove Albion,2021-01-16 15:00:00+00:00,post,,Leeds United,Brighton and Hove Albion,357,331,LEE,BHA,0.38302,0.3718,0.24518,,,0,1,0,1.05,0.303,1.065,1.224,1.536,,
ENG-Premier League,2021,2021-01-16 Leicester City-Southampton,2021-01-16 20:00:00+00:00,post,,Leicester City,Southampton,375,376,LEI,SOU,0.51629,0.22321,0.2605,,,2,0,1.575,0,2.338,0.425,1.443,0.919,,
ENG-Premier League,2021,2021-01-16 West Ham United-Burnley,2021-01-16 15:00:00+00:00,post,,West Ham United,Burnley,371,379,WHU,BRN,0.51698,0.21226,0.27075,,,1,0,1.05,0,1.702,0.48,1.435,1.252,,
ENG-Premier League,2021,2021-01-16 Wolverhampton-West Bromwich Albion,2021-01-16 12:30:00+00:00,post,,Wolverhampton,West Bromwich Albion,380,383,WOL,WBA,0.63501,0.12997,0.23502,,,2,3,2.1,3.15,2.15,2.463,2.408,0.681,,
ENG-Premier League,2021,2021-01-17 Liverpool-Manchester United,2021-01-17 16:30:00+00:00,post,,Liverpool,Manchester United,364,360,LIV,MAN,0.49345,0.27606,0.23049,,,0,0,0,0,1.658,1.162,2.625,0.845,,
ENG-Premier League,2021,2021-01-17 Manchester City-Crystal Palace,2021-01-17 19:15:00+00:00,post,,Manchester City,Crystal Palace,382,384,MNC,CRY,0.90042,0.01438,0.0852,,,4,0,3.742,0,1.035,0.05,1.909,0.453,,
ENG-Premier League,2021,2021-01-17 Sheffield United-Tottenham Hotspur,2021-01-17 14:00:00+00:00,post,,Sheffield United,Tottenham Hotspur,398,367,SHEF,TOT,0.18845,0.56942,0.24212,,,1,3,1.05,3.15,0.926,1.336,0.92,1.313,,
ENG-Premier League,2021,2021-01-18 Arsenal-Newcastle,2021-01-18 20:00:00+00:00,post,,Arsenal,Newcastle,359,361,ARS,NEW,0.60978,0.1535,0.23672,,,3,0,2.983,0,2.426,0.203,2.349,0.455,,
ENG-Premier League,2021,2021-01-19 Leicester City-Chelsea,2021-01-19 20:15:00+00:00,post,,Leicester City,Chelsea,375,363,LEI,CHE,0.33192,0.40924,0.25883,,,2,0,2.1,0,1.372,0.581,1.084,1.428,,
ENG-Premier League,2021,2021-01-19 West Ham United-West Bromwich Albion,2021-01-19 18:00:00+00:00,post,,West Ham United,West Bromwich Albion,371,383,WHU,WBA,0.6612,0.12871,0.21009,,,2,1,2.1,1.05,2.038,0.623,1.69,0.746,,
ENG-Premier League,2021,2021-01-20 Fulham-Manchester United,2021-01-20 20:15:00+00:00,post,,Fulham,Manchester United,370,360,FUL,MAN,0.18707,0.58641,0.22651,,,1,2,1.05,2.1,0.802,1.728,0.866,1.486,,
ENG-Premier League,2021,2021-01-20 Manchester City-Aston Villa,2021-01-20 18:00:00+00:00,post,,Manchester City,Aston Villa,382,362,MNC,AVL,0.78392,0.06667,0.14941,,,2,0,1.583,0,3.866,0.636,3.19,0.557,,
ENG-Premier League,2021,2021-01-21 Liverpool-Burnley,2021-01-21 20:00:00+00:00,post,,Liverpool,Burnley,364,379,LIV,BRN,0.7865,0.05678,0.15672,,,0,1,0,1.05,1.949,1.084,3.772,0.478,,
ENG-Premier League,2021,2021-01-23 Aston Villa-Newcastle,2021-01-23 20:00:00+00:00,post,,Aston Villa,Newcastle,362,361,AVL,NEW,0.62597,0.15096,0.22307,,,2,0,2.1,0,2.27,0.582,1.706,0.528,,
ENG-Premier League,2021,2021-01-26 Crystal Palace-West Ham United,2021-01-26 18:00:00+00:00,post,,Crystal Palace,West Ham United,384,371,CRY,WHU,0.31118,0.41157,0.27724,,,2,3,2.1,3.15,0.672,3.449,1.77,1.044,,
ENG-Premier League,2021,2021-01-26 Newcastle-Leeds United,2021-01-26 18:00:00+00:00,post,,Newcastle,Leeds United,361,357,NEW,LEE,0.35339,0.38793,0.25868,,,1,2,1.05,2.1,1.422,0.769,1.532,1.523,,
ENG-Premier League,2021,2021-01-26 Southampton-Arsenal,2021-01-26 20:15:00+00:00,post,,Southampton,Arsenal,376,359,SOU,ARS,0.32089,0.39899,0.28012,,,1,3,1.05,3.098,1.09,1.893,1.579,1.232,,
