league,season,game,date,status,leg,home_team,away_team,home_id,away_id,home_code,away_code,prob_home,prob_away,prob_tie,round,matchday,score_home,score_away,adj_score_home,adj_score_away,chances_home,chances_away,moves_home,moves_away,aggregate_winner,shootout_winner
ENG-Premier League,2021,2021-01-26 West Bromwich Albion-Manchester City,2021-01-26 20:15:00+00:00,post,,West Bromwich Albion,Manchester City,383,382,WBA,MNC,0.02828,0.88155,0.09017,,,0,5,0,5.25,0.679,1.944,0.229,2.468,,
ENG-Premier League,2021,2021-01-27 Brighton and Hove Albion-Fulham,2021-01-27 19:30:00+00:00,post,,Brighton and Hove Albion,Fulham,331,370,BHA,FUL,0.48876,0.23979,0.27145,,,0,0,0,0,2.292,0.562,2.532,0.522,,
ENG-Premier League,2021,2021-01-27 Burnley-Aston Villa,2021-01-27 18:00:00+00:00,post,,Burnley,Aston Villa,379,362,BRN,AVL,0.26302,0.46659,0.27039,,,3,2,3.15,2.1,0.742,2.629,0.715,1.393,,
ENG-Premier League,2021,2021-01-27 Chelsea-Wolverhampton,2021-01-27 18:00:00+00:00,post,,Chelsea,Wolverhampton,363,380,CHE,WOL,0.66111,0.12812,0.21077,,,0,0,0,0,0.756,0.531,1.056,0.334,,
ENG-Premier League,2021,2021-01-27 Everton-Leicester City,2021-01-27 20:15:00+00:00,post,,Everton,Leicester City,368,375,EVE,LEI,0.32127,0.41149,0.26725,,,1,1,1.05,1.05,0.595,0.762,0.746,1.158,,
ENG-Premier League,2021,2021-01-27 Manchester United-Sheffield United,2021-01-27 20:15:00+00:00,post,,Manchester United,Sheffield United,360,398,MAN,SHEF,0.74813,0.07958,0.1723,,,1,2,1.05,2.1,1.126,0.568,1.802,0.406,,
ENG-Premier League,2021,2021-01-28 Tottenham Hotspur-Liverpool,2021-01-28 20:00:00+00:00,post,,Tottenham Hotspur,Liverpool,367,364,TOT,LIV,0.333,0.42208,0.24492,,,1,3,1.05,3.15,0.142,2.886,0.337,1.918,,
ENG-Premier League,2021,2021-01-30 Arsenal-Manchester United,2021-01-30 17:30:00+00:00,post,,Arsenal,Manchester United,359,360,ARS,MAN,0.36257,0.38292,0.25451,,,0,0,0,0,0.885,1.736,0.854,2.151,,
ENG-Premier League,2021,2021-01-30 Crystal Palace-Wolverhampton,2021-01-30 15:00:00+00:00,post,,Crystal Palace,Wolverhampton,384,380,CRY,WOL,0.36347,0.34981,0.28673,,,1,0,1.05,0,1.507,0.897,1.108,1.301,,
ENG-Premier League,2021,2021-01-30 Everton-Newcastle,2021-01-30 12:30:00+00:00,post,,Everton,Newcastle,368,361,EVE,NEW,0.56803,0.17914,0.25283,,,0,2,0,1.575,1.007,1.907,1.02,1.705,,
ENG-Premier League,2021,2021-01-30 Manchester City-Sheffield United,2021-01-30 15:00:00+00:00,post,,Manchester City,Sheffield United,382,398,MNC,SHEF,0.8958,0.0151,0.0891,,,1,0,1.05,0,1.519,0.186,1.725,0.553,,
ENG-Premier League,2021,2021-01-30 Southampton-Aston Villa,2021-01-30 20:00:00+00:00,post,,Southampton,Aston Villa,376,362,SOU,AVL,0.32561,0.41037,0.26402,,,0,1,0,1.05,2.546,0.629,2.179,0.885,,
ENG-Premier League,2021,2021-01-30 West Bromwich Albion-Fulham,2021-01-30 15:00:00+00:00,post,,West Bromwich Albion,Fulham,383,370,WBA,FUL,0.2784,0.44416,0.27744,,,2,2,2.1,2.1,1.128,1.5,0.765,1.144,,
ENG-Premier League,2021,2021-01-31 Brighton and Hove Albion-Tottenham Hotspur,2021-01-31 19:15:00+00:00,post,,Brighton and Hove Albion,Tottenham Hotspur,331,367,BHA,TOT,0.31221,0.42534,0.26245,,,1,0,1.05,0,1.726,0.485,3.348,1.404,,
ENG-Premier League,2021,2021-01-31 Chelsea-Burnley,2021-01-31 12:00:00+00:00,post,,Chelsea,Burnley,363,379,CHE,BRN,0.68658,0.10372,0.20969,,,2,0,1.751,0,1.381,0.454,2.664,0.586,,
ENG-Premier League,2021,2021-01-31 Leicester City-Leeds United,2021-01-31 14:00:00+00:00,post,,Leicester City,Leeds United,375,357,LEI,LEE,0.63643,0.15731,0.20626,,,1,3,1.05,2.786,1.897,1.79,1.468,0.847,,
ENG-Premier League,2021,2021-01-31 West Ham United-Liverpool,2021-01-31 16:30:00+00:00,post,,West Ham United,Liverpool,371,364,WHU,LIV,0.23987,0.52591,0.23422,,,1,3,1.05,2.797,0.993,2.497,0.596,1.773,,
ENG-Premier League,2021,2021-02-02 Manchester United-Southampton,2021-02-02 20:15:00+00:00,post,,Manchester United,Southampton,360,376,MAN,SOU,0.63348,0.14747,0.21905,,,9,0,6.361,0,4.851,0.521,3.924,0.166,,
ENG-Premier League,2021,2021-02-02 Newcastle-Crystal Palace,2021-02-02 20:15:00+00:00,post,,Newcastle,Crystal Palace,361,384,NEW,CRY,0.40273,0.30958,0.28769,,,1,2,1.05,2.1,2.067,0.832,2.086,0.868,,
ENG-Premier League,2021,2021-02-02 Sheffield United-West Bromwich Albion,2021-02-02 18:00:00+00:00,post,,Sheffield United,West Bromwich Albion,398,383,SHEF,WBA,0.53686,0.1971,0.26604,,,2,1,2.1,1.05,1.394,1.941,1.777,0.745,,
ENG-Premier League,2021,2021-02-02 Wolverhampton-Arsenal,2021-02-02 18:00:00+00:00,post,,Wolverhampton,Arsenal,380,359,WOL,ARS,0.28948,0.43148,0.27904,,,2,1,1.68,1.05,1.582,0.844,0.677,0.924,,
ENG-Premier League,2021,2021-02-03 Aston Villa-West Ham United,2021-02-03 20:15:00+00:00,post,,Aston Villa,West Ham United,362,371,AVL,WHU,0.4746,0.27745,0.24794,,,1,3,1.05,2.813,0.706,1.888,1.252,1.328,,
ENG-Premier League,2021,2021-02-03 Burnley-Manchester City,2021-02-03 18:00:00+00:00,post,,Burnley,Manchester City,379,382,BRN,MNC,0.06,0.78246,0.15754,,,0,2,0,2.1,0.069,2.048,0.521,1.608,,
ENG-Premier League,2021,2021-02-03 Fulham-Leicester City,2021-02-03 18:00:00+00:00,post,,Fulham,Leicester City,370,375,FUL,LEI,0.23404,0.50286,0.2631,,,0,2,0,2.1,0.882,1.358,1.989,1.119,,
ENG-Premier League,2021,2021-02-03 Leeds United-Everton,2021-02-03 19:30:00+00:00,post,,Leeds United,Everton,357,368,LEE,EVE,0.39648,0.35541,0.24811,,,1,2,1.05,2.1,1.354,2.027,1.899,0.59,,
ENG-Premier League,2021,2021-02-03 Liverpool-Brighton and Hove Albion,2021-02-03 20:15:00+00:00,post,,Liverpool,Brighton and Hove Albion,364,331,LIV,BHA,0.67127,0.12823,0.2005,,,0,1,0,1.05,1.328,1.197,1.867,0.875,,
ENG-Premier League,2021,2021-02-04 Tottenham Hotspur-Chelsea,2021-02-04 20:00:00+00:00,post,,Tottenham Hotspur,Chelsea,367,363,TOT,CHE,0.32662,0.4158,0.25758,,,0,1,0,1.05,0.692,2.207,0.572,1.986,,
ENG-Premier League,2021,2021-02-06 Aston Villa-Arsenal,2021-02-06 12:30:00+00:00,post,,Aston Villa,Arsenal,362,359,AVL,ARS,0.38858,0.35191,0.25951,,,1,0,1.05,0,1.051,0.832,1.129,2.36,,
ENG-Premier League,2021,2021-02-06 Burnley-Brighton and Hove Albion,2021-02-06 15:00:00+00:00,post,,Burnley,Brighton and Hove Albion,379,331,BRN,BHA,0.30489,0.4001,0.29502,,,1,1,1.05,1.05,2.199,0.562,2.243,0.558,,
ENG-Premier League,2021,2021-02-06 Fulham-West Ham United,2021-02-06 17:30:00+00:00,post,,Fulham,West Ham United,370,371,FUL,WHU,0.28729,0.44424,0.26848,,,0,0,0,0,1.627,0.965,1.719,0.905,,
ENG-Premier League,2021,2021-02-06 Manchester United-Everton,2021-02-06 20:00:00+00:00,post,,Manchester United,Everton,360,368,MAN,EVE,0.65265,0.14487,0.20247,,,3,3,3.15,3.15,1.603,1.462,1.73,0.709,,
ENG-Premier League,2021,2021-02-06 Newcastle-Southampton,2021-02-06 15:00:00+00:00,post,,Newcastle,Southampton,361,376,NEW,SOU,0.38075,0.3361,0.28314,,,3,2,3.15,2.1,0.873,1.369,0.497,1.675,,
ENG-Premier League,2021,2021-02-07 Liverpool-Manchester City,2021-02-07 16:30:00+00:00,post,,Liverpool,Manchester City,364,382,LIV,MNC,0.27651,0.46964,0.25385,,,1,4,1.05,3.731,1.202,3.201,1.251,0.75,,
ENG-Premier League,2021,2021-02-07 Sheffield United-Chelsea,2021-02-07 19:15:00+00:00,post,,Sheffield United,Chelsea,398,363,SHEF,CHE,0.14532,0.62179,0.23289,,,1,2,1.05,2.1,0.77,1.518,0.883,1.362,,
ENG-Premier League,2021,2021-02-07 Tottenham Hotspur-West Bromwich Albion,2021-02-07 12:00:00+00:00,post,,Tottenham Hotspur,West Bromwich Albion,367,383,TOT,WBA,0.73498,0.09242,0.1726,,,2,0,2.1,0,2.478,0.635,1.182,0.919,,
ENG-Premier League,2021,2021-02-07 Wolverhampton-Leicester City,2021-02-07 14:00:00+00:00,post,,Wolverhampton,Leicester City,380,375,WOL,LEI,0.26602,0.45759,0.2764,,,0,0,0,0,1.518,0.814,1.408,1.461,,
ENG-Premier League,2021,2021-02-08 Leeds United-Crystal Palace,2021-02-08 20:00:00+00:00,post,,Leeds United,Crystal Palace,357,384,LEE,CRY,0.48064,0.27632,0.24303,,,2,0,2.1,0,2.509,0.414,1.866,1.192,,
ENG-Premier League,2021,2021-02-13 Brighton and Hove Albion-Aston Villa,2021-02-13 20:00:00+00:00,post,,Brighton and Hove Albion,Aston Villa,331,362,BHA,AVL,0.3758,0.35966,0.26454,,,0,0,0,0,2.216,0.157,2.862,0.291,,
ENG-Premier League,2021,2021-02-13 Crystal Palace-Burnley,2021-02-13 15:00:00+00:00,post,,Crystal Palace,Burnley,384,379,CRY,BRN,0.38113,0.32402,0.29485,,,0,3,0,3.15,0.592,1.944,2.055,1.037,,
ENG-Premier League,2021,2021-02-13 Leicester City-Liverpool,2021-02-13 12:30:00+00:00,post,,Leicester City,Liverpool,375,364,LEI,LIV,0.29987,0.44733,0.2528,,,3,1,2.765,1.05,2.065,2.268,0.435,1.64,,
ENG-Premier League,2021,2021-02-13 Manchester City-Tottenham Hotspur,2021-02-13 17:30:00+00:00,post,,Manchester City,Tottenham Hotspur,382,367,MNC,TOT,0.76997,0.07184,0.1582,,,3,0,3.15,0,2.575,0.397,2.375,0.855,,
ENG-Premier League,2021,2021-02-14 Arsenal-Leeds United,2021-02-14 16:30:00+00:00,post,,Arsenal,Leeds United,359,357,ARS,LEE,0.5509,0.21882,0.23028,,,4,2,4.2,2.1,2.32,0.939,1.781,1.032,,
ENG-Premier League,2021,2021-02-14 Everton-Fulham,2021-02-14 19:00:00+00:00,post,,Everton,Fulham,368,370,EVE,FUL,0.50139,0.23275,0.26586,,,0,2,0,2.1,0.38,2.163,0.317,1.228,,
ENG-Premier League,2021,2021-02-14 Southampton-Wolverhampton,2021-02-14 12:00:00+00:00,post,,Southampton,Wolverhampton,376,380,SOU,WOL,0.39077,0.32308,0.28616,,,1,2,1.05,2.1,1.008,1.135,0.812,0.62,,
ENG-Premier League,2021,2021-02-14 West Bromwich Albion-Manchester United,2021-02-14 14:00:00+00:00,post,,West Bromwich Albion,Manchester United,383,360,WBA,MAN,0.08279,0.77081,0.1464,,,1,1,1.05,1.05,1.21,0.561,0.987,2.186,,
ENG-Premier League,2021,2021-02-15 Chelsea-Newcastle,2021-02-15 20:00:00+00:00,post,,Chelsea,Newcastle,363,361,CHE,NEW,0.75997,0.06907,0.17096,,,2,0,2.1,0,2.613,0.646,1.888,0.779,,
ENG-Premier League,2021,2021-02-15 West Ham United-Sheffield United,2021-02-15 18:00:00+00:00,post,,West Ham United,Sheffield United,371,398,WHU,SHEF,0.56995,0.17829,0.25177,,,3,0,2.625,0,2.119,0.737,0.728,1.837,,
ENG-Premier League,2021,2021-02-17 Burnley-Fulham,2021-02-17 18:00:00+00:00,post,,Burnley,Fulham,379,370,BRN,FUL,0.38604,0.31207,0.30189,,,1,1,1.05,1.05,1.268,0.703,0.953,0.872,,
ENG-Premier League,2021,2021-02-17 Everton-Manchester City,2021-02-17 20:15:00+00:00,post,,Everton,Manchester City,368,382,EVE,MNC,0.10622,0.71321,0.18057,,,1,3,1.05,2.987,0.799,1.368,0.396,1.66,,
ENG-Premier League,2021,2021-02-19 Wolverhampton-Leeds United,2021-02-19 20:00:00+00:00,post,,Wolverhampton,Leeds United,380,357,WOL,LEE,0.449,0.29584,0.25517,,,1,0,1.05,0,0.633,2.298,0.29,1.505,,
ENG-Premier League,2021,2021-02-20 Burnley-West Bromwich Albion,2021-02-20 15:00:00+00:00,post,,Burnley,West Bromwich Albion,379,383,BRN,WBA,0.57349,0.17209,0.25442,,,0,0,0,0,0.574,1.484,1.179,0.761,,
ENG-Premier League,2021,2021-02-20 Fulham-Sheffield United,2021-02-20 20:00:00+00:00,post,,Fulham,Sheffield United,370,398,FUL,SHEF,0.48933,0.22282,0.28786,,,1,0,1.05,0,1.26,1.018,1.719,0.217,,
ENG-Premier League,2021,2021-02-20 Liverpool-Everton,2021-02-20 17:30:00+00:00,post,,Liverpool,Everton,364,368,LIV,EVE,0.72875,0.09842,0.17284,,,0,2,0,1.775,1.784,1.943,2.711,0.571,,
ENG-Premier League,2021,2021-02-20 Southampton-Chelsea,2021-02-20 12:30:00+00:00,post,,Southampton,Chelsea,376,363,SOU,CHE,0.16815,0.60082,0.23103,,,1,1,1.05,1.05,0.551,1.562,0.224,1.204,,
ENG-Premier League,2021,2021-02-21 Arsenal-Manchester City,2021-02-21 16:30:00+00:00,post,,Arsenal,Manchester City,359,382,ARS,MNC,0.18283,0.58308,0.23409,,,0,1,0,1.05,0.372,1.908,1.013,1.493,,
ENG-Premier League,2021,2021-02-21 Aston Villa-Leicester City,2021-02-21 14:05:00+00:00,post,,Aston Villa,Leicester City,362,375,AVL,LEI,0.34126,0.39118,0.26756,,,1,2,1.05,2.1,1.678,1.225,1.029,0.822,,
ENG-Premier League,2021,2021-02-21 Manchester United-Newcastle,2021-02-21 19:00:00+00:00,post,,Manchester United,Newcastle,360,361,MAN,NEW,0.80111,0.05921,0.13969,,,3,1,3.043,1.05,1.685,0.375,1.724,0.306,,
ENG-Premier League,2021,2021-02-21 West Ham United-Tottenham Hotspur,2021-02-21 12:00:00+00:00,post,,West Ham United,Tottenham Hotspur,371,367,WHU,TOT,0.40916,0.33407,0.25677,,,2,1,2.1,1.05,1.379,1.174,0.672,1.628,,
ENG-Premier League,2021,2021-02-22 Brighton and Hove Albion-Crystal Palace,2021-02-22 20:00:00+00:00,post,,Brighton and Hove Albion,Crystal Palace,331,384,BHA,CRY,0.56426,0.1863,0.24944,,,1,2,1.05,2.1,2.908,0.284,2.741,0.172,,
ENG-Premier League,2021,2021-02-23 Leeds United-Southampton,2021-02-23 18:00:00+00:00,post,,Leeds United,Southampton,357,376,LEE,SOU,0.45762,0.29573,0.24665,,,3,0,2.611,0,1.672,1.242,1.535,0.925,,
ENG-Premier League,2021,2021-02-27 Leeds United-Aston Villa,2021-02-27 17:30:00+00:00,post,,Leeds United,Aston Villa,357,362,LEE,AVL,0.38336,0.37474,0.24189,,,0,1,0,1.05,1.101,0.789,1.482,0.692,,
ENG-Premier League,2021,2021-02-27 Manchester City-West Ham United,2021-02-27 12:30:00+00:00,post,,Manchester City,West Ham United,382,371,MNC,WHU,0.77108,0.06839,0.16053,,,2,1,2.1,1.05,0.842,2.205,1.7,0.715,,
ENG-Premier League,2021,2021-02-27 Newcastle-Wolverhampton,2021-02-27 20:00:00+00:00,post,,Newcastle,Wolverhampton,361,380,NEW,WOL,0.36041,0.34242,0.29717,,,1,1,1.05,1.05,1.792,1.307,1.52,1.246,,
ENG-Premier League,2021,2021-02-27 West Bromwich Albion-Brighton and Hove Albion,2021-02-27 15:00:00+00:00,post,,West Bromwich Albion,Brighton and Hove Albion,383,331,WBA,BHA,0.20524,0.54458,0.25018,,,1,0,1.05,0,0.684,3.144,1.012,1.611,,
ENG-Premier League,2021,2021-02-28 Chelsea-Manchester United,2021-02-28 16:30:00+00:00,post,,Chelsea,Manchester United,363,360,CHE,MAN,0.46748,0.27796,0.25456,,,0,0,0,0,1.158,0.425,0.797,0.514,,
ENG-Premier League,2021,2021-02-28 Crystal Palace-Fulham,2021-02-28 12:00:00+00:00,post,,Crystal Palace,Fulham,384,370,CRY,FUL,0.31929,0.39505,0.28566,,,0,0,0,0,0.14,0.996,0.563,1.845,,
ENG-Premier League,2021,2021-02-28 Leicester City-Arsenal,2021-02-28 12:00:00+00:00,post,,Leicester City,Arsenal,375,359,LEI,ARS,0.44542,0.27575,0.27882,,,1,3,1.05,3.15,0.586,2.018,0.378,1.504,,
ENG-Premier League,2021,2021-02-28 Sheffield United-Liverpool,2021-02-28 19:15:00+00:00,post,,Sheffield United,Liverpool,398,364,SHEF,LIV,0.11191,0.69606,0.19203,,,0,2,0,2.1,0.826,2.898,0.582,1.828,,
ENG-Premier League,2021,2021-02-28 Tottenham Hotspur-Burnley,2021-02-28 14:00:00+00:00,post,,Tottenham Hotspur,Burnley,367,379,TOT,BRN,0.56137,0.18723,0.2514,,,4,0,4.2,0,2.847,0.674,0.923,1.04,,
ENG-Premier League,2021,2021-03-01 Everton-Southampton,2021-03-01 20:00:00+00:00,post,,Everton,Southampton,368,376,EVE,SOU,0.48943,0.24834,0.26223,,,1,0,1.05,0,1.235,0.715,1.201,0.433,,
ENG-Premier League,2021,2021-03-02 Manchester City-Wolverhampton,2021-03-02 20:00:00+00:00,post,,Manchester City,Wolverhampton,382,380,MNC,WOL,0.83541,0.03131,0.13328,,,4,1,3.157,1.05,3.551,0.373,2.379,0.366,,
ENG-Premier League,2021,2021-03-03 Burnley-Leicester City,2021-03-03 18:00:00+00:00,post,,Burnley,Leicester City,379,375,BRN,LEI,0.25413,0.45663,0.28925,,,1,1,1.05,1.05,1.442,1.359,1.451,1.131,,
ENG-Premier League,2021,2021-03-03 Crystal Palace-Manchester United,2021-03-03 20:15:00+00:00,post,,Crystal Palace,Manchester United,384,360,CRY,MAN,0.12695,0.67755,0.1955,,,0,0,0,0,0.845,0.677,0.54,1.913,,
ENG-Premier League,2021,2021-03-03 Sheffield United-Aston Villa,2021-03-03 18:00:00+00:00,post,,Sheffield United,Aston Villa,398,362,SHEF,AVL,0.26243,0.46403,0.27354,,,1,0,1.05,0,0.799,1.69,0.512,2.313,,
ENG-Premier League,2021,2021-03-04 Fulham-Tottenham Hotspur,2021-03-04 18:00:00+00:00,post,,Fulham,Tottenham Hotspur,370,367,FUL,TOT,0.30861,0.41764,0.27375,,,0,1,0,1.05,1.214,1.838,1.496,0.877,,
ENG-Premier League,2021,2021-03-04 Liverpool-Chelsea,2021-03-04 20:15:00+00:00,post,,Liverpool,Chelsea,364,363,LIV,CHE,0.44888,0.28923,0.26188,,,0,1,0,1.05,0.285,1.25,2.037,0.984,,
ENG-Premier League,2021,2021-03-04 West Bromwich Albion-Everton,2021-03-04 18:00:00+00:00,post,,West Bromwich Albion,Everton,383,368,WBA,EVE,0.23059,0.51369,0.25572,,,0,1,0,1.05,1.074,1.391,2.013,1.347,,
ENG-Premier League,2021,2021-03-06 Aston Villa-Wolverhampton,2021-03-06 17:30:00+00:00,post,,Aston Villa,Wolverhampton,362,380,AVL,WOL,0.49337,0.23856,0.26807,,,0,0,0,0,0.952,1.835,0.463,0.786,,
ENG-Premier League,2021,2021-03-06 Brighton and Hove Albion-Leicester City,2021-03-06 20:00:00+00:00,post,,Brighton and Hove Albion,Leicester City,331,375,BHA,LEI,0.36179,0.35388,0.28433,,,1,2,1.05,2.1,0.797,1.158,1.612,1.031,,
ENG-Premier League,2021,2021-03-06 Burnley-Arsenal,2021-03-06 12:30:00+00:00,post,,Burnley,Arsenal,379,359,BRN,ARS,0.24508,0.48037,0.27455,,,1,1,1.05,1.05,1.279,2.798,0.996,1.512,,
ENG-Premier League,2021,2021-03-06 Sheffield United-Southampton,2021-03-06 15:00:00+00:00,post,,Sheffield United,Southampton,398,376,SHEF,SOU,0.35054,0.35018,0.29928,,,0,2,0,2.1,1.005,2.114,1.221,1.018,,
ENG-Premier League,2021,2021-03-07 Liverpool-Fulham,2021-03-07 14:00:00+00:00,post,,Liverpool,Fulham,364,370,LIV,FUL,0.7096,0.09629,0.19411,,,0,1,0,1.05,1.017,1.447,1.913,0.577,,
ENG-Premier League,2021,2021-03-07 Manchester City-Manchester United,2021-03-07 16:30:00+00:00,post,,Manchester City,Manchester United,382,360,MNC,MAN,0.58378,0.18368,0.23254,,,0,2,0,2.1,1.669,2.182,2.744,0.82,,
ENG-Premier League,2021,2021-03-07 Tottenham Hotspur-Crystal Palace,2021-03-07 19:15:00+00:00,post,,Tottenham Hotspur,Crystal Palace,367,384,TOT,CRY,0.67617,0.11988,0.20396,,,4,1,4.043,1.05,2.648,0.583,1.806,0.611,,
ENG-Premier League,2021,2021-03-07 West Bromwich Albion-Newcastle,2021-03-07 12:00:00+00:00,post,,West Bromwich Albion,Newcastle,383,361,WBA,NEW,0.31581,0.40393,0.28026,,,0,0,0,0,1.592,0.523,1.948,1.099,,
ENG-Premier League,2021,2021-03-08 Chelsea-Everton,2021-03-08 18:00:00+00:00,post,,Chelsea,Everton,363,368,CHE,EVE,0.66035,0.11785,0.2218,,,2,0,2.1,0,2.713,0.326,1.213,0.45,,
ENG-Premier League,2021,2021-03-08 West Ham United-Leeds United,2021-03-08 20:00:00+00:00,post,,West Ham United,Leeds United,371,357,WHU,LEE,0.55252,0.21969,0.2278,,,2,0,2.1,0,2.771,1.58,0.856,1.427,,
ENG-Premier League,2021,2021-03-10 Manchester City-Southampton,2021-03-10 18:00:00+00:00,post,,Manchester City,Southampton,382,376,MNC,SOU,0.85029,0.03145,0.11826,,,5,2,5.25,2.1,3.285,1.75,1.535,0.647,,
ENG-Premier League,2021,2021-03-12 Newcastle-Aston Villa,2021-03-12 20:00:00+00:00,post,,Newcastle,Aston Villa,361,362,NEW,AVL,0.32752,0.39657,0.27591,,,1,1,1.05,1.05,1.251,0.785,1.127,0.932,,
ENG-Premier League,2021,2021-03-13 Crystal Palace-West Bromwich Albion,2021-03-13 15:00:00+00:00,post,,Crystal Palace,West Bromwich Albion,384,383,CRY,WBA,0.47368,0.25082,0.2755,,,1,0,1.05,0,1.233,0.745,0.725,1.804,,
ENG-Premier League,2021,2021-03-13 Everton-Burnley,2021-03-13 17:30:00+00:00,post,,Everton,Burnley,368,379,EVE,BRN,0.48317,0.23864,0.27819,,,1,2,1.05,2.1,1.783,0.808,1.858,1.567,,
ENG-Premier League,2021,2021-03-13 Fulham-Manchester City,2021-03-13 20:00:00+00:00,post,,Fulham,Manchester City,370,382,FUL,MNC,0.14342,0.63805,0.21853,,,0,3,0,3.15,0.557,2.346,0.929,1.245,,
ENG-Premier League,2021,2021-03-13 Leeds United-Chelsea,2021-03-13 12:30:00+00:00,post,,Leeds United,Chelsea,357,363,LEE,CHE,0.16546,0.61227,0.22227,,,0,0,0,0,0.438,1.056,1.164,1.652,,
ENG-Premier League,2021,2021-03-14 Arsenal-Tottenham Hotspur,2021-03-14 16:30:00+00:00,post,,Arsenal,Tottenham Hotspur,359,367,ARS,TOT,0.40902,0.33319,0.25778,,,2,1,2.1,1.05,1.953,0.681,1.387,0.521,,
ENG-Premier League,2021,2021-03-14 Leicester City-Sheffield United,2021-03-14 14:00:00+00:00,post,,Leicester City,Sheffield United,375,398,LEI,SHEF,0.6809,0.09705,0.22205,,,5,0,4.826,0,4.556,0.09,2.031,0.358,,
ENG-Premier League,2021,2021-03-14 Manchester United-West Ham United,2021-03-14 19:15:00+00:00,post,,Manchester United,West Ham United,360,371,MAN,WHU,0.53252,0.22716,0.24032,,,1,0,1.05,0,1.671,0.641,2.159,0.613,,
