league,season,game,date,status,leg,home_team,away_team,home_id,away_id,home_code,away_code,prob_home,prob_away,prob_tie,round,matchday,score_home,score_away,adj_score_home,adj_score_away,chances_home,chances_away,moves_home,moves_away,aggregate_winner,shootout_winner
ENG-Premier League,2021,2021-03-14 Southampton-Brighton and Hove Albion,2021-03-14 12:00:00+00:00,post,,Southampton,Brighton and Hove Albion,376,331,SOU,BHA,0.33028,0.39519,0.27453,,,1,2,1.05,2.1,0.915,0.863,0.949,0.592,,
ENG-Premier League,2021,2021-03-15 Wolverhampton-Liverpool,2021-03-15 20:00:00+00:00,post,,Wolverhampton,Liverpool,380,364,WOL,LIV,0.18061,0.58167,0.23772,,,0,1,0,1.05,1.369,0.967,0.885,2.209,,
ENG-Premier League,2021,2021-03-19 Fulham-Leeds United,2021-03-19 20:00:00+00:00,post,,Fulham,Leeds United,370,357,FUL,LEE,0.44642,0.28176,0.27182,,,1,2,1.05,2.1,1.487,1.333,1.41,1.178,,
ENG-Premier League,2021,2021-03-20 Brighton and Hove Albion-Newcastle,2021-03-20 20:00:00+00:00,post,,Brighton and Hove Albion,Newcastle,331,361,BHA,NEW,0.53904,0.19947,0.26149,,,3,0,3.15,0,1.02,0.102,1.162,0.315,,
ENG-Premier League,2021,2021-03-21 Aston Villa-Tottenham Hotspur,2021-03-21 19:30:00+00:00,post,,Aston Villa,Tottenham Hotspur,362,367,AVL,TOT,0.31687,0.42199,0.26115,,,0,2,0,2.1,0.445,1.782,1.097,1.091,,
ENG-Premier League,2021,2021-03-21 West Ham United-Arsenal,2021-03-21 15:00:00+00:00,post,,West Ham United,Arsenal,371,359,WHU,ARS,0.39253,0.33916,0.26831,,,3,3,3.15,3.15,2.148,1.815,1.35,2.115,,
ENG-Premier League,2021,2021-04-03 Arsenal-Liverpool,2021-04-03 19:00:00+00:00,post,,Arsenal,Liverpool,359,364,ARS,LIV,0.29014,0.45986,0.25,,,0,3,0,2.856,0.131,2.355,0.278,2.006,,
ENG-Premier League,2021,2021-04-03 Chelsea-West Bromwich Albion,2021-04-03 11:30:00+00:00,post,,Chelsea,West Bromwich Albion,363,383,CHE,WBA,0.86588,0.01979,0.11433,,,2,5,2.1,3.78,2.607,1.343,2.217,0.97,,
ENG-Premier League,2021,2021-04-03 Leeds United-Sheffield United,2021-04-03 14:00:00+00:00,post,,Leeds United,Sheffield United,357,398,LEE,SHEF,0.56449,0.19576,0.23975,,,2,1,2.1,1.05,2.356,0.915,1.45,0.68,,
ENG-Premier League,2021,2021-04-03 Leicester City-Manchester City,2021-04-03 16:30:00+00:00,post,,Leicester City,Manchester City,375,382,LEI,MNC,0.2198,0.53916,0.24104,,,0,2,0,2.01,0.342,2.043,0.435,1.889,,
ENG-Premier League,2021,2021-04-04 Aston Villa-Fulham,2021-04-04 15:30:00+00:00,post,,Aston Villa,Fulham,362,370,AVL,FUL,0.40062,0.30527,0.29411,,,3,1,2.719,1.05,1.653,1.124,1.449,0.825,,
ENG-Premier League,2021,2021-04-04 Manchester United-Brighton and Hove Albion,2021-04-04 18:30:00+00:00,post,,Manchester United,Brighton and Hove Albion,360,331,MAN,BHA,0.59934,0.16325,0.23741,,,2,1,2.1,1.05,1.793,1.316,1.672,0.809,,
ENG-Premier League,2021,2021-04-04 Newcastle-Tottenham Hotspur,2021-04-04 13:05:00+00:00,post,,Newcastle,Tottenham Hotspur,361,367,NEW,TOT,0.20971,0.54193,0.24837,,,2,2,2.1,2.1,4.108,2.333,1.625,1.055,,
ENG-Premier League,2021,2021-04-04 Southampton-Burnley,2021-04-04 11:00:00+00:00,post,,Southampton,Burnley,376,379,SOU,BRN,0.45198,0.26906,0.27897,,,3,2,3.15,2.1,2.459,1.595,2.1,1.11,,
ENG-Premier League,2021,2021-04-05 Everton-Crystal Palace,2021-04-05 17:00:00+00:00,post,,Everton,Crystal Palace,368,384,EVE,CRY,0.55383,0.19289,0.25328,,,1,1,1.05,1.05,2.874,0.584,2.127,1.421,,
ENG-Premier League,2021,2021-04-05 Wolverhampton-West Ham United,2021-04-05 19:15:00+00:00,post,,Wolverhampton,West Ham United,380,371,WOL,WHU,0.29539,0.42744,0.27718,,,2,3,2.1,3.15,2.744,1.468,1.838,0.769,,
ENG-Premier League,2021,2021-04-09 Fulham-Wolverhampton,2021-04-09 19:00:00+00:00,post,,Fulham,Wolverhampton,370,380,FUL,WOL,0.43335,0.26708,0.29957,,,0,1,0,1.05,0.86,0.458,2.256,0.726,,
ENG-Premier League,2021,2021-04-10 Crystal Palace-Chelsea,2021-04-10 16:30:00+00:00,post,,Crystal Palace,Chelsea,384,363,CRY,CHE,0.10146,0.69798,0.20056,,,1,4,1.05,4.015,0.43,3.399,0.359,2.601,,
ENG-Premier League,2021,2021-04-10 Liverpool-Aston Villa,2021-04-10 14:00:00+00:00,post,,Liverpool,Aston Villa,364,362,LIV,AVL,0.72433,0.09584,0.17982,,,2,1,2.1,1.05,2.544,0.87,1.942,0.904,,
ENG-Premier League,2021,2021-04-10 Manchester City-Leeds United,2021-04-10 11:30:00+00:00,post,,Manchester City,Leeds United,382,357,MNC,LEE,0.74413,0.09485,0.16102,,,1,2,0.84,2.1,2.423,0.118,3.61,0.251,,
ENG-Premier League,2021,2021-04-11 Burnley-Newcastle,2021-04-11 11:00:00+00:00,post,,Burnley,Newcastle,379,361,BRN,NEW,0.40858,0.30969,0.28173,,,1,2,1.05,2.1,2.066,1.678,2.343,1.059,,
ENG-Premier League,2021,2021-04-11 Sheffield United-Arsenal,2021-04-11 18:00:00+00:00,post,,Sheffield United,Arsenal,398,359,SHEF,ARS,0.18579,0.56954,0.24467,,,0,3,0,2.736,0.341,2.065,0.34,1.496,,
ENG-Premier League,2021,2021-04-11 Tottenham Hotspur-Manchester United,2021-04-11 15:30:00+00:00,post,,Tottenham Hotspur,Manchester United,367,360,TOT,MAN,0.33116,0.41555,0.25329,,,1,3,1.05,2.625,1.198,1.882,0.595,1.692,,
ENG-Premier League,2021,2021-04-11 West Ham United-Leicester City,2021-04-11 13:05:00+00:00,post,,West Ham United,Leicester City,371,375,WHU,LEI,0.40319,0.33415,0.26266,,,3,2,3.15,2.1,0.989,1.198,0.437,1.78,,
ENG-Premier League,2021,2021-04-12 Brighton and Hove Albion-Everton,2021-04-12 19:15:00+00:00,post,,Brighton and Hove Albion,Everton,331,368,BHA,EVE,0.4878,0.24688,0.26532,,,0,0,0,0,1.234,0.451,1.85,0.986,,
ENG-Premier League,2021,2021-04-12 West Bromwich Albion-Southampton,2021-04-12 17:00:00+00:00,post,,West Bromwich Albion,Southampton,383,376,WBA,SOU,0.3158,0.42198,0.26222,,,3,0,3.15,0,2.842,1.572,1.92,1.614,,
ENG-Premier League,2021,2021-04-16 Everton-Tottenham Hotspur,2021-04-16 19:00:00+00:00,post,,Everton,Tottenham Hotspur,368,367,EVE,TOT,0.3248,0.41747,0.25773,,,2,2,2.1,2.1,2.697,1.738,1.657,0.321,,
ENG-Premier League,2021,2021-04-17 Newcastle-West Ham United,2021-04-17 11:30:00+00:00,post,,Newcastle,West Ham United,361,371,NEW,WHU,0.24387,0.51326,0.24287,,,3,2,2.73,2.1,2.12,2.214,0.86,1.357,,
ENG-Premier League,2021,2021-04-17 Wolverhampton-Sheffield United,2021-04-17 19:15:00+00:00,post,,Wolverhampton,Sheffield United,380,398,WOL,SHEF,0.47937,0.23382,0.28681,,,1,0,1.05,0,1.235,0.338,0.866,0.886,,
ENG-Premier League,2021,2021-04-18 Arsenal-Fulham,2021-04-18 12:30:00+00:00,post,,Arsenal,Fulham,359,370,ARS,FUL,0.55531,0.18606,0.25864,,,1,1,1.05,1.05,2.689,0.871,2.344,0.438,,
ENG-Premier League,2021,2021-04-18 Manchester United-Burnley,2021-04-18 15:00:00+00:00,post,,Manchester United,Burnley,360,379,MAN,BRN,0.70136,0.10507,0.19357,,,3,1,2.625,1.05,2.854,0.994,2.756,0.784,,
ENG-Premier League,2021,2021-04-19 Leeds United-Liverpool,2021-04-19 19:00:00+00:00,post,,Leeds United,Liverpool,357,364,LEE,LIV,0.15706,0.64503,0.19791,,,1,1,1.05,1.05,2.891,1.651,1.749,1.787,,
ENG-Premier League,2021,2021-04-20 Chelsea-Brighton and Hove Albion,2021-04-20 19:15:00+00:00,post,,Chelsea,Brighton and Hove Albion,363,331,CHE,BHA,0.6417,0.12485,0.23345,,,0,0,0,0,0.777,0.507,0.514,0.723,,
ENG-Premier League,2021,2021-04-21 Aston Villa-Manchester City,2021-04-21 19:15:00+00:00,post,,Aston Villa,Manchester City,362,382,AVL,MNC,0.12873,0.67322,0.19805,,,1,2,1.05,2.1,0.806,1.521,0.912,2.102,,
ENG-Premier League,2021,2021-04-21 Tottenham Hotspur-Southampton,2021-04-21 17:00:00+00:00,post,,Tottenham Hotspur,Southampton,367,376,TOT,SOU,0.56445,0.2102,0.22536,,,2,1,2.1,1.05,1.472,1.355,1.683,0.903,,
ENG-Premier League,2021,2021-04-22 Leicester City-West Bromwich Albion,2021-04-22 19:00:00+00:00,post,,Leicester City,West Bromwich Albion,375,383,LEI,WBA,0.68991,0.10961,0.20047,,,3,0,3.15,0,2.374,0.322,1.391,0.603,,
ENG-Premier League,2021,2021-04-23 Arsenal-Everton,2021-04-23 19:00:00+00:00,post,,Arsenal,Everton,359,368,ARS,EVE,0.56226,0.19697,0.24077,,,0,1,0,1.05,0.888,0.603,1.396,0.666,,
ENG-Premier League,2021,2021-04-24 Liverpool-Newcastle,2021-04-24 11:30:00+00:00,post,,Liverpool,Newcastle,364,361,LIV,NEW,0.80473,0.05681,0.13846,,,1,1,1.05,1.05,3.187,0.981,2.844,0.781,,
ENG-Premier League,2021,2021-04-24 Sheffield United-Brighton and Hove Albion,2021-04-24 19:00:00+00:00,post,,Sheffield United,Brighton and Hove Albion,398,331,SHEF,BHA,0.20027,0.52283,0.27689,,,1,0,1.05,0,0.793,1.946,0.527,2.129,,
ENG-Premier League,2021,2021-04-24 West Ham United-Chelsea,2021-04-24 16:30:00+00:00,post,,West Ham United,Chelsea,371,363,WHU,CHE,0.2906,0.45055,0.25884,,,0,1,0,1.05,0.373,2.493,0.384,1.596,,
ENG-Premier League,2021,2021-04-25 Aston Villa-West Bromwich Albion,2021-04-25 18:00:00+00:00,post,,Aston Villa,West Bromwich Albion,362,383,AVL,WBA,0.5712,0.19107,0.23773,,,2,2,2.1,2.1,2.812,1.618,3.034,0.742,,
ENG-Premier League,2021,2021-04-25 Leeds United-Manchester United,2021-04-25 13:00:00+00:00,post,,Leeds United,Manchester United,357,360,LEE,MAN,0.2642,0.49969,0.23611,,,0,0,0,0,0.258,1.047,0.313,2.284,,
ENG-Premier League,2021,2021-04-25 Wolverhampton-Burnley,2021-04-25 11:00:00+00:00,post,,Wolverhampton,Burnley,380,379,WOL,BRN,0.46774,0.25229,0.27996,,,0,4,0,3.819,0.468,2.247,0.369,1.521,,
ENG-Premier League,2021,2021-04-26 Leicester City-Crystal Palace,2021-04-26 19:00:00+00:00,post,,Leicester City,Crystal Palace,375,384,LEI,CRY,0.73635,0.07844,0.18521,,,2,1,2.1,1.05,1.21,0.641,1.985,0.42,,
ENG-Premier League,2021,2021-04-30 Southampton-Leicester City,2021-04-30 19:00:00+00:00,post,,Southampton,Leicester City,376,375,SOU,LEI,0.25076,0.49386,0.25538,,,1,1,1.05,0.84,0.945,2.617,0.259,2.404,,
ENG-Premier League,2021,2021-05-01 Brighton and Hove Albion-Leeds United,2021-05-01 14:00:00+00:00,post,,Brighton and Hove Albion,Leeds United,331,357,BHA,LEE,0.48515,0.2526,0.26225,,,2,0,1.865,0,2.527,0.631,1.498,0.506,,
ENG-Premier League,2021,2021-05-01 Chelsea-Fulham,2021-05-01 16:30:00+00:00,post,,Chelsea,Fulham,363,370,CHE,FUL,0.71693,0.07356,0.20951,,,2,0,2.1,0,1.794,0.301,1.167,1.208,,
ENG-Premier League,2021,2021-05-01 Crystal Palace-Manchester City,2021-05-01 11:30:00+00:00,post,,Crystal Palace,Manchester City,384,382,CRY,MNC,0.06325,0.79742,0.13933,,,0,2,0,2.1,0.511,1.906,0.726,1.715,,
ENG-Premier League,2021,2021-05-01 Everton-Aston Villa,2021-05-01 19:00:00+00:00,post,,Everton,Aston Villa,368,362,EVE,AVL,0.42387,0.30902,0.26711,,,1,2,1.05,2.1,1.329,1.858,1.427,1.421,,
ENG-Premier League,2021,2021-05-02 Newcastle-Arsenal,2021-05-02 13:00:00+00:00,post,,Newcastle,Arsenal,361,359,NEW,ARS,0.23284,0.51855,0.24861,,,0,2,0,2.1,0.266,1.902,0.64,1.823,,
ENG-Premier League,2021,2021-05-02 Tottenham Hotspur-Sheffield United,2021-05-02 18:15:00+00:00,post,,Tottenham Hotspur,Sheffield United,367,398,TOT,SHEF,0.68616,0.11172,0.20212,,,4,0,4.039,0,2.991,0.502,1.676,0.909,,
ENG-Premier League,2021,2021-05-03 Burnley-West Ham United,2021-05-03 19:15:00+00:00,post,,Burnley,West Ham United,379,371,BRN,WHU,0.32101,0.42518,0.2538,,,1,2,1.05,2.1,2.065,2.34,1.064,2.193,,
ENG-Premier League,2021,2021-05-03 West Bromwich Albion-Wolverhampton,2021-05-03 17:00:00+00:00,post,,West Bromwich Albion,Wolverhampton,383,380,WBA,WOL,0.34133,0.3819,0.27678,,,1,1,1.05,1.05,1.13,1.014,1.404,1.847,,
ENG-Premier League,2021,2021-05-07 Leicester City-Newcastle,2021-05-07 19:00:00+00:00,post,,Leicester City,Newcastle,375,361,LEI,NEW,0.69881,0.10074,0.20045,,,2,4,2.1,4.124,2.713,3.078,2.396,0.686,,
ENG-Premier League,2021,2021-05-08 Leeds United-Tottenham Hotspur,2021-05-08 11:30:00+00:00,post,,Leeds United,Tottenham Hotspur,357,367,LEE,TOT,0.31028,0.4488,0.24092,,,3,1,2.8,1.05,2.354,1.434,2.111,1.112,,
ENG-Premier League,2021,2021-05-08 Liverpool-Southampton,2021-05-08 19:15:00+00:00,post,,Liverpool,Southampton,364,376,LIV,SOU,0.78156,0.07062,0.14782,,,2,0,1.577,0,2.41,1.274,2.266,0.896,,
ENG-Premier League,2021,2021-05-08 Manchester City-Chelsea,2021-05-08 16:30:00+00:00,post,,Manchester City,Chelsea,382,363,MNC,CHE,0.47045,0.25443,0.27513,,,1,2,1.05,2.1,1.898,0.696,1.274,1.019,,
ENG-Premier League,2021,2021-05-08 Sheffield United-Crystal Palace,2021-05-08 14:00:00+00:00,post,,Sheffield United,Crystal Palace,398,384,SHEF,CRY,0.36613,0.33714,0.29673,,,0,2,0,1.644,0.747,2.044,0.546,1.907,,
ENG-Premier League,2021,2021-05-09 Arsenal-West Bromwich Albion,2021-05-09 18:00:00+00:00,post,,Arsenal,West Bromwich Albion,359,383,ARS,WBA,0.57103,0.19462,0.23436,,,3,1,2.635,1.05,1.212,1.894,1.064,0.893,,
ENG-Premier League,2021,2021-05-09 Aston Villa-Manchester United,2021-05-09 13:05:00+00:00,post,,Aston Villa,Manchester United,362,360,AVL,MAN,0.26056,0.4964,0.24304,,,1,3,1.05,2.71,0.549,1.825,0.772,2.174,,
ENG-Premier League,2021,2021-05-09 West Ham United-Everton,2021-05-09 15:30:00+00:00,post,,West Ham United,Everton,371,368,WHU,EVE,0.54657,0.21661,0.23682,,,0,1,0,1.05,1.119,1.685,1.572,0.946,,
ENG-Premier League,2021,2021-05-09 Wolverhampton-Brighton and Hove Albion,2021-05-09 11:00:00+00:00,post,,Wolverhampton,Brighton and Hove Albion,380,331,WOL,BHA,0.3202,0.37843,0.30138,,,2,1,1.68,1.05,1.262,0.36,1.813,1.41,,
ENG-Premier League,2021,2021-05-10 Fulham-Burnley,2021-05-10 19:00:00+00:00,post,,Fulham,Burnley,370,379,FUL,BRN,0.42382,0.29246,0.28372,,,0,2,0,2.1,1.003,1.979,2.762,1.877,,
ENG-Premier League,2021,2021-05-11 Manchester United-Leicester City,2021-05-11 17:00:00+00:00,post,,Manchester United,Leicester City,360,375,MAN,LEI,0.4915,0.26118,0.24732,,,1,2,1.05,2.1,0.246,1.173,0.532,1.082,,
ENG-Premier League,2021,2021-05-11 Southampton-Crystal Palace,2021-05-11 19:15:00+00:00,post,,Southampton,Crystal Palace,376,384,SOU,CRY,0.43087,0.30153,0.2676,,,3,1,3.042,1.05,1.454,1.398,0.815,1.533,,
ENG-Premier League,2021,2021-05-12 Chelsea-Arsenal,2021-05-12 19:15:00+00:00,post,,Chelsea,Arsenal,363,359,CHE,ARS,0.58189,0.16449,0.25362,,,0,1,0,1.05,1.78,0.675,2.859,0.615,,
ENG-Premier League,2021,2021-05-13 Aston Villa-Everton,2021-05-13 17:00:00+00:00,post,,Aston Villa,Everton,362,368,AVL,EVE,0.43168,0.30221,0.26611,,,0,0,0,0,0.669,1.107,1.21,2.064,,
ENG-Premier League,2021,2021-05-13 Manchester United-Liverpool,2021-05-13 19:15:00+00:00,post,,Manchester United,Liverpool,360,364,MAN,LIV,0.32793,0.4201,0.25197,,,2,4,2.1,3.694,2.315,3.596,1.833,1.485,,
ENG-Premier League,2021,2021-05-14 Newcastle-Manchester City,2021-05-14 19:00:00+00:00,post,,Newcastle,Manchester City,361,382,NEW,MNC,0.21693,0.56277,0.2203,,,3,4,3.15,4.2,2.615,1.641,0.95,1.956,,
ENG-Premier League,2021,2021-05-15 Brighton and Hove Albion-West Ham United,2021-05-15 19:00:00+00:00,post,,Brighton and Hove Albion,West Ham United,331,371,BHA,WHU,0.45327,0.28155,0.26518,,,1,1,1.05,1.05,0.723,1.949,1.401,2.096,,
ENG-Premier League,2021,2021-05-15 Burnley-Leeds United,2021-05-15 11:30:00+00:00,post,,Burnley,Leeds United,379,357,BRN,LEE,0.37727,0.37034,0.2524,,,0,4,0,3.82,1.391,1.889,2.068,1.54,,
ENG-Premier League,2021,2021-05-15 Southampton-Fulham,2021-05-15 14:00:00+00:00,post,,Southampton,Fulham,376,370,SOU,FUL,0.39064,0.33161,0.27775,,,3,1,2.837,1.05,1.991,0.825,1.719,1.424,,
ENG-Premier League,2021,2021-05-16 Crystal Palace-Aston Villa,2021-05-16 11:00:00+00:00,post,,Crystal Palace,Aston Villa,384,362,CRY,AVL,0.32883,0.40083,0.27034,,,3,2,3.15,2.1,1.905,1.409,1.534,1.896,,
ENG-Premier League,2021,2021-05-16 Everton-Sheffield United,2021-05-16 18:00:00+00:00,post,,Everton,Sheffield United,368,398,EVE,SHEF,0.49829,0.22771,0.274,,,0,1,0,1.05,1.641,1.247,1.694,1.315,,
ENG-Premier League,2021,2021-05-16 Tottenham Hotspur-Wolverhampton,2021-05-16 13:05:00+00:00,post,,Tottenham Hotspur,Wolverhampton,367,380,TOT,WOL,0.48302,0.26124,0.25574,,,2,0,2.1,0,3.933,1.032,1.691,1.111,,
ENG-Premier League,2021,2021-05-16 West Bromwich Albion-Liverpool,2021-05-16 15:30:00+00:00,post,,West Bromwich Albion,Liverpool,383,364,WBA,LIV,0.09251,0.75242,0.15507,,,1,2,1.05,2.1,1.303,2.309,1.227,3.632,,
ENG-Premier League,2021,2021-05-18 Brighton and Hove Albion-Manchester City,2021-05-18 18:00:00+00:00,post,,Brighton and Hove Albion,Manchester City,331,382,BHA,MNC,0.27228,0.46701,0.26072,,,3,2,2.52,2.1,1.224,1.045,2.437,0.75,,
ENG-Premier League,2021,2021-05-18 Chelsea-Leicester City,2021-05-18 19:15:00+00:00,post,,Chelsea,Leicester City,363,375,CHE,LEI,0.5666,0.18279,0.25061,,,2,1,2.1,1.05,2.775,1.166,1.331,0.846,,
ENG-Premier League,2021,2021-05-18 Manchester United-Fulham,2021-05-18 17:00:00+00:00,post,,Manchester United,Fulham,360,370,MAN,FUL,0.52524,0.22898,0.24578,,,1,1,1.05,1.05,0.855,0.999,1.14,0.511,,
ENG-Premier League,2021,2021-05-18 Southampton-Leeds United,2021-05-18 17:00:00+00:00,post,,Southampton,Leeds United,376,357,SOU,LEE,0.36628,0.38724,0.24648,,,0,2,0,1.575,1.354,1.699,1.303,1.426,,
ENG-Premier League,2021,2021-05-19 Burnley-Liverpool,2021-05-19 19:15:00+00:00,post,,Burnley,Liverpool,379,364,BRN,LIV,0.12841,0.68934,0.18225,,,0,3,0,2.679,1.061,3.308,1.876,2.828,,
ENG-Premier League,2021,2021-05-19 Crystal Palace-Arsenal,2021-05-19 18:00:00+00:00,post,,Crystal Palace,Arsenal,384,359,CRY,ARS,0.28227,0.4542,0.26354,,,1,3,1.05,2.625,1.155,1.847,1.473,1.215,,
ENG-Premier League,2021,2021-05-19 Everton-Wolverhampton,2021-05-19 17:00:00+00:00,post,,Everton,Wolverhampton,368,380,EVE,WOL,0.4072,0.30629,0.28651,,,1,0,1.05,0,0.739,0.401,1.288,0.949,,
ENG-Premier League,2021,2021-05-19 Newcastle-Sheffield United,2021-05-19 17:00:00+00:00,post,,Newcastle,Sheffield United,361,398,NEW,SHEF,0.46589,0.27195,0.26217,,,1,0,1.05,0,1.741,0.937,1.528,1.085,,
ENG-Premier League,2021,2021-05-19 Tottenham Hotspur-Aston Villa,2021-05-19 17:00:00+00:00,post,,Tottenham Hotspur,Aston Villa,367,362,TOT,AVL,0.44344,0.31345,0.24311,,,1,2,1.05,2.1,1.04,1.509,1.914,1.346,,
ENG-Premier League,2021,2021-05-19 West Bromwich Albion-West Ham United,2021-05-19 19:15:00+00:00,post,,West Bromwich Albion,West Ham United,383,371,WBA,WHU,0.32633,0.43066,0.243,,,1,3,1.05,2.698,1.14,3.459,1.544,1.414,,
ENG-Premier League,2021,2021-05-23 Arsenal-Brighton and Hove Albion,2021-05-23 15:00:00+00:00,post,,Arsenal,Brighton and Hove Albion,359,331,ARS,BHA,0.40999,0.30687,0.28314,,,2,0,2.1,0,0.771,0.199,2.261,0.577,,
ENG-Premier League,2021,2021-05-23 Aston Villa-Chelsea,2021-05-23 15:00:00+00:00,post,,Aston Villa,Chelsea,362,363,AVL,CHE,0.15007,0.62614,0.22379,,,2,1,2.1,1.05,1.004,4.105,0.79,2.709,,
ENG-Premier League,2021,2021-05-23 Fulham-Newcastle,2021-05-23 15:00:00+00:00,post,,Fulham,Newcastle,370,361,FUL,NEW,0.392,0.33684,0.27116,,,0,2,0,1.629,0.981,1.724,1.287,0.465,,
ENG-Premier League,2021,2021-05-23 Leeds United-West Bromwich Albion,2021-05-23 15:00:00+00:00,post,,Leeds United,West Bromwich Albion,357,383,LEE,WBA,0.48595,0.2768,0.23725,,,3,1,2.937,1.05,2.141,1.058,2.237,1.171,,
ENG-Premier League,2021,2021-05-23 Leicester City-Tottenham Hotspur,2021-05-23 15:00:00+00:00,post,,Leicester City,Tottenham Hotspur,375,367,LEI,TOT,0.54374,0.22458,0.23168,,,2,4,2.1,3.675,1.861,2.557,0.584,1.77,,
ENG-Premier League,2021,2021-05-23 Liverpool-Crystal Palace,2021-05-23 15:00:00+00:00,post,,Liverpool,Crystal Palace,364,384,LIV,CRY,0.83895,0.04468,0.11637,,,2,0,2.012,0,2.282,0.785,3.13,0.216,,
ENG-Premier League,2021,2021-05-23 Manchester City-Everton,2021-05-23 15:00:00+00:00,post,,Manchester City,Everton,382,368,MNC,EVE,0.54874,0.21476,0.2365,,,5,0,5.091,0,2.696,1.12,2.179,0.718,,
ENG-Premier League,2021,2021-05-23 Sheffield United-Burnley,2021-05-23 15:00:00+00:00,post,,Sheffield United,Burnley,398,379,SHEF,BRN,0.32493,0.39806,0.27701,,,1,0,1.05,0,0.449,0.732,0.968,1.55,,
ENG-Premier League,2021,2021-05-23 West Ham United-Southampton,2021-05-23 15:00:00+00:00,post,,West Ham United,Southampton,371,376,WHU,SOU,0.45753,0.30022,0.24225,,,3,0,2.749,0,2.125,1.64,0.726,1.533,,
ENG-Premier League,2021,2021-05-23 Wolverhampton-Manchester United,2021-05-23 15:00:00+00:00,post,,Wolverhampton,Manchester United,380,360,WOL,MAN,0.29097,0.44635,0.26268,,,1,2,1.05,2.1,1.112,2.002,1.235,1.058,,
